budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02666666666666667, 0.05936168397046637)","(0.9133333333333333, 0.09904304018720249)","(0.03333333333333333, 0.0723746864455746)","(0.12000000000000001, 0.13201731488169055)","(0.3466666666666667, 0.15522640914238173)","(0.28800000000000003, 0.06752777206453653)","(60.61926831322489, 5.892734694840814)","(1.1312731101410463, 0.7613045232255041)"
2,"(0.08666666666666667, 0.1807392228230128)","(0.9466666666666667, 0.07432233529572063)","(0.08, 0.09411239481143202)","(0.44, 0.19928443419967778)","(0.4533333333333333, 0.14573295865416044)","(0.4013333333333333, 0.0753910440557068)","(57.39919665528384, 5.12574490943969)","(0.9352883572030503, 0.3605489379727612)"
3,"(0.08666666666666667, 0.188477610139267)","(0.98, 0.04140393356054124)","(0.10666666666666667, 0.12227992865708154)","(0.64, 0.19198214202665534)","(0.6133333333333333, 0.1846489590960049)","(0.48533333333333334, 0.09117225977445637)","(56.55380817760791, 5.181059986868642)","(0.9337072558701038, 0.35957358136202083)"
4,"(0.1, 0.21044171232366052)","(0.9933333333333333, 0.025819888974716106)","(0.12, 0.13201731488169052)","(0.6666666666666666, 0.198805959477601)","(0.72, 0.152127765851133)","(0.52, 0.07819389819088005)","(54.54931838569076, 4.915059409657109)","(0.9276894765362764, 0.35435022732632976)"
5,"(0.10666666666666666, 0.22189658681037713)","(0.98, 0.056061191058138796)","(0.14, 0.12421180068162375)","(0.8200000000000001, 0.1264911064067352)","(0.7266666666666667, 0.13870146083619755)","(0.5546666666666666, 0.07462924232178571)","(54.06300544325107, 5.195656805684669)","(0.9217324526010392, 0.3498902013065464)"
