budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.88, 0.17808505191139912)","(0.02666666666666667, 0.04577377082170635)","(0.12666666666666668, 0.13870146083619753)","(0.3066666666666667, 0.1709915063331955)","(0.2693333333333333, 0.0696385224536234)","(24.730587339172295, 1.1473113424219328)","(1.6088676834673, 0.6703058945569498)"
2,"(0.05333333333333334, 0.12459458063579461)","(0.9, 0.1511857892036909)","(0.05333333333333334, 0.0833809387832792)","(0.5266666666666667, 0.3172801075810878)","(0.5, 0.2138089935299395)","(0.4066666666666667, 0.11775681155103795)","(30.738350505343018, 0.5201407455242498)","(1.4854262140618326, 0.46096857991075296)"
3,"(0.07333333333333333, 0.16242214252050852)","(0.96, 0.10555973258234952)","(0.05333333333333334, 0.07432233529572066)","(0.7533333333333333, 0.2559761893688738)","(0.6533333333333333, 0.2263583337058639)","(0.49866666666666665, 0.10126814946091439)","(37.39339164559109, 0.624392636232088)","(1.4699103973961125, 0.4518949398442578)"
4,"(0.12000000000000001, 0.25967012040004034)","(0.9666666666666667, 0.08164965809277261)","(0.08666666666666667, 0.0833809387832792)","(0.8, 0.33166247903553997)","(0.6866666666666666, 0.23864697976798482)","(0.532, 0.13790265717941355)","(44.08669459785257, 1.0248138939497304)","(1.4766831853271774, 0.45572044574964093)"
5,"(0.16666666666666666, 0.34778208831448026)","(1.0, 0.0)","(0.12666666666666668, 0.07988086367179802)","(0.9333333333333333, 0.1447493728911492)","(0.8066666666666666, 0.23135213317324205)","(0.6066666666666667, 0.11824107738409856)","(51.093863138905725, 1.2371646173614423)","(1.476285708664606, 0.4407720886769059)"
