budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.05333333333333334, 0.14074631010979938)","(0.7466666666666667, 0.11254628677422757)","(0.0, 0.0)","(0.68, 0.4708654645589181)","(0.2866666666666667, 0.0915475416434127)","(0.35333333333333333, 0.1145591965920219)","(0.0910578902810812, 0.018380426918532318)","(1.0545546364194402, 0.45887356260694484)"
2,"(0.06, 0.145405835999994)","(0.76, 0.09856107606091626)","(0.006666666666666667, 0.025819888974716113)","(0.6533333333333333, 0.44379317362075427)","(0.4, 0.13093073414159542)","(0.376, 0.12217084057054811)","(0.13275525885013242, 0.019076558917174146)","(0.9871181000489742, 0.356410927707964)"
3,"(0.06666666666666667, 0.14960264830861913)","(0.7666666666666667, 0.1397276262011544)","(0.0, 0.0)","(0.7733333333333333, 0.30347197250362035)","(0.4666666666666667, 0.13972762620115436)","(0.4146666666666667, 0.08399546473017515)","(0.18526017513747017, 0.03850897464518824)","(0.9635268018425752, 0.34533527135904074)"
4,"(0.05333333333333333, 0.11254628677422755)","(0.7533333333333333, 0.09154754164341272)","(0.02, 0.056061191058138816)","(0.8733333333333333, 0.1486446705914413)","(0.5066666666666667, 0.19073791542572857)","(0.44133333333333336, 0.06390469093743842)","(0.2549533575773239, 0.03336871580384328)","(0.958682029088959, 0.350168532648897)"
5,"(0.07333333333333333, 0.15337473561121312)","(0.74, 0.09856107606091626)","(0.02, 0.041403933560541256)","(0.9133333333333333, 0.0833809387832792)","(0.5533333333333333, 0.18073922282301277)","(0.46, 0.05707138387268052)","(0.3464245338303347, 0.05093921796086195)","(0.9319625208154321, 0.3341724229349683)"
