budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.9400000000000001, 0.09102589898327995)","(0.02, 0.041403933560541256)","(0.04666666666666667, 0.11254628677422755)","(0.23333333333333334, 0.13451854182690984)","(0.24933333333333332, 0.04061433010064071)","(60.61926831322489, 5.892734694840814)","(1.1312731101410463, 0.7613045232255041)"
2,"(0.06666666666666667, 0.1447493728911492)","(0.9400000000000001, 0.0736788397613007)","(0.04666666666666667, 0.07432233529572066)","(0.23333333333333334, 0.16329931618554522)","(0.41333333333333333, 0.14573295865416042)","(0.34, 0.07483314773547883)","(57.39919665528384, 5.12574490943969)","(0.9352883572030503, 0.3605489379727612)"
3,"(0.06666666666666667, 0.1588650220724979)","(0.9866666666666667, 0.03518657752744983)","(0.06666666666666667, 0.08164965809277261)","(0.3933333333333333, 0.19444671200491873)","(0.52, 0.16987390281365428)","(0.4066666666666667, 0.080946778517622)","(56.55380817760791, 5.181059986868642)","(0.9337072558701038, 0.35957358136202083)"
4,"(0.06666666666666667, 0.14960264830861913)","(0.9933333333333333, 0.025819888974716106)","(0.05333333333333334, 0.07432233529572066)","(0.5, 0.2449489742783178)","(0.6266666666666667, 0.1830950832868254)","(0.448, 0.09190056738515974)","(54.54931838569076, 4.915059409657109)","(0.9276894765362764, 0.35435022732632976)"
5,"(0.09333333333333334, 0.198086080374405)","(0.9733333333333334, 0.07037315505489966)","(0.08666666666666667, 0.10600988273786194)","(0.6533333333333333, 0.17674302033770736)","(0.64, 0.13522468075656263)","(0.48933333333333334, 0.08581264198129275)","(54.06300544325107, 5.195656805684669)","(0.9217324526010392, 0.3498902013065464)"
