budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.8933333333333333, 0.10327955589886444)","(0.02666666666666667, 0.04577377082170635)","(0.026666666666666665, 0.07988086367179802)","(0.15333333333333335, 0.10600988273786192)","(0.22133333333333333, 0.03419830126663911)","(0.2377354631278043, 0.032947490934319146)","(1.0345881360621811, 0.45470685925974863)"
2,"(0.02, 0.056061191058138816)","(0.92, 0.11464230084422217)","(0.04666666666666667, 0.06399404734221845)","(0.04, 0.11212238211627763)","(0.26666666666666666, 0.13451854182690984)","(0.25866666666666666, 0.057800972145391996)","(0.43204825099091976, 0.05726528123978829)","(0.9575659931288101, 0.3486536111698634)"
3,"(0.06, 0.145405835999994)","(0.9466666666666667, 0.10600988273786194)","(0.060000000000000005, 0.07367883976130073)","(0.20666666666666667, 0.198086080374405)","(0.4266666666666667, 0.14375905768565214)","(0.34, 0.09227288721117224)","(0.6287622765133468, 0.08531030626284615)","(0.959755621458559, 0.35065575447093184)"
4,"(0.09333333333333334, 0.21201976547572385)","(0.98, 0.056061191058138796)","(0.06666666666666667, 0.08164965809277261)","(0.46, 0.2971291205616075)","(0.54, 0.18439088914585774)","(0.428, 0.11754634344437456)","(0.833126952809592, 0.11335834858935194)","(0.9953725939344925, 0.3632212227152328)"
5,"(0.08666666666666666, 0.19952324127660867)","(0.9933333333333333, 0.025819888974716106)","(0.08666666666666667, 0.0915475416434127)","(0.5933333333333334, 0.3494212902718409)","(0.5866666666666667, 0.1807392228230128)","(0.4693333333333333, 0.11634104217875176)","(1.0243417496948193, 0.1395877460996623)","(0.9703668545349501, 0.35444723463885547)"
