,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9066666666666666, 0.1334523278535216)","(0.013333333333333334, 0.035186577527449844)","(0.02, 0.041403933560541256)","(0.2, 0.13093073414159542)","(0.228, 0.04262795863213317)","(22.541378940145176, 1.1188384634018143)","(6.145977711553375, 3.8225136254156378)"
1,2,"(0.0, 0.0)","(0.9733333333333334, 0.05936168397046636)","(0.02, 0.041403933560541256)","(0.31333333333333335, 0.30205644379502194)","(0.38666666666666666, 0.21668498091095503)","(0.33866666666666667, 0.09455660939856282)","(28.772976304839055, 0.43366322078134595)","(6.059262021072209, 3.5607248659889112)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.98, 0.056061191058138796)","(0.02, 0.041403933560541256)","(0.5733333333333334, 0.45742550785684793)","(0.5599999999999999, 0.1804755622554715)","(0.428, 0.11851461633787745)","(35.36174163700392, 1.0702969133539453)","(5.484699948939184, 2.7901261977509266)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.04, 0.050709255283711)","(0.6333333333333333, 0.43369947901195144)","(0.6666666666666666, 0.2439750182371333)","(0.4666666666666667, 0.1270920176579983)","(42.58585073724389, 1.0884602307137723)","(5.782446588141223, 3.0736073079080004)"
4,5,"(0.02, 0.056061191058138816)","(0.9866666666666667, 0.05163977794943221)","(0.060000000000000005, 0.09102589898327995)","(0.6666666666666666, 0.4029651999626672)","(0.76, 0.1804755622554715)","(0.49866666666666665, 0.11819274008806044)","(49.52591360316922, 1.686813972527595)","(6.2333148183301095, 3.570281750847201)"
