budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.8933333333333333, 0.13870146083619755)","(0.03333333333333333, 0.048795003647426664)","(0.12000000000000001, 0.1264911064067352)","(0.30666666666666664, 0.24338877385388022)","(0.272, 0.09001587161638298)","(136.8468369947048, 19.09760664267298)","(2.9233783407369627, 1.3802148366868923)"
2,"(0.04666666666666667, 0.13557637102737474)","(0.96, 0.06324555320336757)","(0.04, 0.07367883976130073)","(0.48, 0.25967012040004034)","(0.5333333333333333, 0.23502786055720126)","(0.41200000000000003, 0.10079682534683322)","(137.70286179337805, 19.927894264801303)","(2.771188508059519, 1.2425174082027166)"
3,"(0.08, 0.18593393604027364)","(0.9933333333333333, 0.025819888974716106)","(0.05333333333333334, 0.07432233529572066)","(0.6266666666666667, 0.33266599866332397)","(0.66, 0.3135055251278903)","(0.4826666666666667, 0.12395083510735022)","(137.6321085091758, 19.671041777216384)","(2.788187487330288, 1.2744709382848909)"
4,"(0.12, 0.20424075429327448)","(0.9933333333333333, 0.025819888974716106)","(0.07333333333333333, 0.07037315505489969)","(0.78, 0.31667919774704856)","(0.7666666666666667, 0.2439750182371333)","(0.5466666666666666, 0.11968211864689528)","(137.87905393473338, 19.649523480380704)","(2.816787638189271, 1.310819682892666)"
5,"(0.12666666666666668, 0.1869555587629877)","(0.9866666666666667, 0.05163977794943221)","(0.1, 0.08451542547285167)","(0.7933333333333333, 0.33480626949810555)","(0.84, 0.2501428163498376)","(0.5693333333333334, 0.12162393248197886)","(137.81632635616697, 19.583648629356553)","(3.0074869045444452, 1.5258291402544129)"
