,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.03518657752744983)","(0.060000000000000005, 0.14040757000349274)","(0.0, 0.0)","(0.42, 0.18973665961010275)","(0.2946666666666667, 0.04564876256602717)","(16.960542415687815, 0.3458889203899222)","(1.5208320010763903, 0.6232015578735143)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.03518657752744983)","(0.08, 0.1740279123753264)","(0.060000000000000005, 0.232379000772445)","(0.6133333333333333, 0.09904304018720249)","(0.34933333333333333, 0.05444088099773482)","(17.483650164709736, 0.25925455680154075)","(1.443614395878588, 0.41105489663800293)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.98, 0.056061191058138796)","(0.09333333333333334, 0.17099150633319551)","(0.14, 0.2693908472302438)","(0.7066666666666667, 0.13870146083619755)","(0.38533333333333336, 0.0647927097603985)","(18.097702532075346, 0.3334181685891222)","(1.4923822613898665, 0.4086895464543981)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.05163977794943221)","(0.1, 0.18126539343499315)","(0.3, 0.3625307868699863)","(0.74, 0.12983506020002017)","(0.4266666666666667, 0.07733661733585444)","(18.351943555194886, 0.5415621169573115)","(1.4420326184791823, 0.4102191779778581)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.98, 0.056061191058138796)","(0.12666666666666668, 0.19073791542572854)","(0.2733333333333333, 0.3172801075810878)","(0.7666666666666666, 0.1447493728911492)","(0.4306666666666667, 0.07362711715769119)","(18.57534893763562, 0.8829205873510492)","(1.4441854077391327, 0.41168594499479755)"
