budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.6, 0.13627702877384937)","(0.013333333333333334, 0.035186577527449844)","(0.006666666666666667, 0.025819888974716113)","(0.18000000000000002, 0.12649110640673517)","(0.16, 0.046598589800857404)","(0.1628784638053427, 0.009670642030433824)","(0.8166996129943679, 0.43745874825325065)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.5666666666666667, 0.198805959477601)","(0.006666666666666667, 0.025819888974716113)","(0.44, 0.3418437404094784)","(0.35333333333333333, 0.21995670569671746)","(0.27466666666666667, 0.12431909787011043)","(0.3279105204623193, 0.0300184141281123)","(0.7272170605914047, 0.21405268757863938)"
3,"(0.006666666666666667, 0.025819888974716113)","(0.6266666666666667, 0.1667618775665584)","(0.006666666666666667, 0.025819888974716113)","(0.33999999999999997, 0.4049691346263318)","(0.42, 0.15675276256394516)","(0.28, 0.12047524938461723)","(0.544794215184326, 0.04143471474824463)","(0.732096747091661, 0.20820218402542068)"
4,"(0.006666666666666667, 0.025819888974716113)","(0.6066666666666667, 0.20862360730226465)","(0.02, 0.041403933560541256)","(0.17333333333333334, 0.29872745979922105)","(0.4, 0.14638501094227996)","(0.24133333333333334, 0.11121836093704945)","(0.8253660489960263, 0.04088182036547806)","(0.7266329698730261, 0.21337032885666232)"
5,"(0.013333333333333334, 0.035186577527449844)","(0.62, 0.15675276256394519)","(0.06666666666666667, 0.08997354108424374)","(0.34, 0.42392721747286494)","(0.47333333333333333, 0.1486446705914413)","(0.30266666666666664, 0.1190118041364365)","(1.1965703427325933, 0.0759900634632902)","(0.7318836327952644, 0.20840582198521285)"
