,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.49333333333333335, 0.1869555587629877)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.051639777949432225)","(0.1, 0.12535663410560174)","(0.12266666666666667, 0.06181385266226642)","(0.05404570659932991, 0.028403162524066505)","(1.603109050185109, 0.6558500619491485)"
1,2,"(0.013333333333333334, 0.035186577527449844)","(0.5533333333333333, 0.16846647257229663)","(0.013333333333333334, 0.035186577527449844)","(0.02666666666666667, 0.05936168397046637)","(0.23333333333333334, 0.11751393027860063)","(0.168, 0.043293021542573286)","(0.09543858001319071, 0.03430280018594381)","(1.508152500571062, 0.5619002411248535)"
2,3,"(0.013333333333333334, 0.035186577527449844)","(0.5, 0.17728105208558365)","(0.02666666666666667, 0.05936168397046637)","(0.02, 0.07745966692414834)","(0.32, 0.10823255385643321)","(0.176, 0.055651979813326105)","(0.14137712107039987, 0.043436650681881996)","(1.451415542094037, 0.4537380316070415)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.5333333333333333, 0.14474937289114917)","(0.02666666666666667, 0.05936168397046637)","(0.02, 0.041403933560541256)","(0.30666666666666664, 0.1162919151265879)","(0.18, 0.04720774754816659)","(0.18664395124651492, 0.07254406004364569)","(1.4512359697837383, 0.48289111413966174)"
4,5,"(0.0, 0.0)","(0.5866666666666667, 0.15522640914238175)","(0.04, 0.06324555320336758)","(0.04666666666666667, 0.1302013093343571)","(0.3066666666666667, 0.1279880946844369)","(0.196, 0.05408987230262506)","(0.21671912795864046, 0.06518616894415312)","(1.4891092640347778, 0.43071938534146825)"
