budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.013333333333333334, 0.035186577527449844)","(0.6066666666666667, 0.16242214252050852)","(0.013333333333333334, 0.035186577527449844)","(0.013333333333333334, 0.051639777949432225)","(0.16666666666666669, 0.12909944487358058)","(0.16266666666666668, 0.0500666222813829)","(0.1628784638053427, 0.009670642030433824)","(0.8166996129943679, 0.43745874825325065)"
2,"(0.013333333333333334, 0.035186577527449844)","(0.5733333333333334, 0.21201976547572388)","(0.03333333333333333, 0.048795003647426664)","(0.43333333333333335, 0.3373566715058764)","(0.37333333333333335, 0.20862360730226462)","(0.2853333333333333, 0.10966616007988365)","(0.3279105204623193, 0.0300184141281123)","(0.7272170605914047, 0.21405268757863938)"
3,"(0.013333333333333334, 0.035186577527449844)","(0.6266666666666667, 0.17099150633319551)","(0.03333333333333333, 0.048795003647426664)","(0.33999999999999997, 0.4256088076424842)","(0.44, 0.1723783214742669)","(0.2906666666666667, 0.12870046434962665)","(0.544794215184326, 0.04143471474824463)","(0.732096747091661, 0.20820218402542068)"
4,"(0.02, 0.056061191058138816)","(0.64, 0.19198214202665534)","(0.06666666666666667, 0.08164965809277261)","(0.28, 0.3299350585450762)","(0.44666666666666666, 0.14573295865416044)","(0.2906666666666667, 0.10950972994387738)","(0.8253660489960263, 0.04088182036547806)","(0.7266329698730261, 0.21337032885666232)"
5,"(0.02, 0.056061191058138816)","(0.6466666666666667, 0.17674302033770736)","(0.11333333333333334, 0.12459458063579461)","(0.3666666666666667, 0.3903600291794133)","(0.4866666666666667, 0.1505545305418162)","(0.32666666666666666, 0.11727054597118985)","(1.1965703427325933, 0.0759900634632902)","(0.7318836327952644, 0.20840582198521285)"
