,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.006666666666666667, 0.025819888974716113)","(0.006666666666666667, 0.025819888974716113)","(0.54, 0.17647338933351153)","(0.30933333333333335, 0.03534860406754147)","(4397.75258911949, 100.57496842272371)","(1.472480505000082, 0.7023604009271333)"
1,2,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.0, 0.0)","(0.06666666666666667, 0.1397276262011544)","(0.6799999999999999, 0.101418510567422)","(0.3466666666666667, 0.036774732526300605)","(4188.126545088337, 88.01620717340829)","(1.3617216104049779, 0.4083920360082898)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.013333333333333334, 0.035186577527449844)","(0.12, 0.2512824250576573)","(0.74, 0.09856107606091626)","(0.37333333333333335, 0.060316624889786716)","(3964.6483769833053, 154.8893840654107)","(1.3299830317982317, 0.37368991173973853)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.02, 0.041403933560541256)","(0.1, 0.23603873774083295)","(0.7733333333333333, 0.1334523278535216)","(0.37733333333333335, 0.06041128875900439)","(3813.7475299314983, 150.7550888445884)","(1.3349701196673172, 0.38151791864046625)"
4,5,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.03333333333333333, 0.048795003647426664)","(0.10666666666666667, 0.26313132697969516)","(0.7733333333333333, 0.09611501047232551)","(0.38133333333333336, 0.0552742082280524)","(3729.8491796203034, 125.36867999985698)","(1.3572796203390074, 0.42182372059858136)"
