,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9133333333333333, 0.0915475416434127)","(0.0, 0.0)","(0.08666666666666667, 0.07432233529572066)","(0.5666666666666667, 0.20236694629405502)","(0.31333333333333335, 0.047005572111440255)","(16.99245579643563, 0.29490993242081015)","(2.7751848591996047, 1.3117818728292878)"
1,2,"(0.0, 0.0)","(0.98, 0.056061191058138796)","(0.013333333333333334, 0.035186577527449844)","(0.26666666666666666, 0.13972762620115436)","(0.74, 0.145405835999994)","(0.4, 0.04070801956792859)","(17.871593085168083, 0.5485988682744727)","(2.397136029403191, 0.6910904855792376)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.0, 0.0)","(0.5266666666666666, 0.22824381283013587)","(0.8533333333333334, 0.06399404734221843)","(0.476, 0.04792851820307883)","(17.975193097845963, 0.5751145209701779)","(2.455008741999821, 0.7625557501876121)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.6666666666666666, 0.19518001458970666)","(0.86, 0.09102589898327995)","(0.5106666666666667, 0.047126981453859115)","(18.534173474053386, 0.6909932989361112)","(2.2466606799319075, 0.5481306785559842)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.7333333333333334, 0.3039423504234847)","(0.8733333333333333, 0.10327955589886445)","(0.5253333333333333, 0.07189940062005948)","(19.07680330016495, 0.8726934799789465)","(2.405135487400306, 0.6281904273553336)"
