,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9266666666666666, 0.07988086367179803)","(0.006666666666666667, 0.025819888974716113)","(0.07333333333333333, 0.05936168397046637)","(0.5466666666666666, 0.08338093878327918)","(0.3106666666666667, 0.024918916127158925)","(12.453484844057433, 0.31902660637239844)","(2.233223862334853, 0.5459170769447694)"
1,2,"(0.0, 0.0)","(0.9533333333333334, 0.07432233529572063)","(0.013333333333333334, 0.035186577527449844)","(0.36, 0.18439088914585774)","(0.78, 0.1207121724244435)","(0.42133333333333334, 0.039617216074881)","(24.7835729784274, 0.6997203825524864)","(2.373193662262444, 0.5925497718039552)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.6266666666666667, 0.1667618775665584)","(0.88, 0.12071217242444347)","(0.504, 0.047328638264796934)","(37.76661860167903, 1.1744638371087996)","(2.4116602017990467, 0.6633435434010999)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.78, 0.10141851056742202)","(0.9133333333333333, 0.0915475416434127)","(0.5413333333333333, 0.028751811537130433)","(51.43077749187166, 1.4284084111051556)","(2.4670767890037193, 0.6556082215889663)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.8666666666666667, 0.11126972805283737)","(0.8866666666666667, 0.10600988273786194)","(0.556, 0.029471535904520278)","(64.9749843511226, 2.1164841540279853)","(2.3765526573969207, 0.6662090627693653)"
