,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.92, 0.09411239481143202)","(0.006666666666666667, 0.025819888974716113)","(0.05333333333333334, 0.06399404734221845)","(0.6266666666666667, 0.12798809468443686)","(0.32133333333333336, 0.037391111752597544)","(4137.923500434297, 121.20049614420743)","(2.4966315939983663, 0.6238819391789763)"
1,2,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.013333333333333334, 0.035186577527449844)","(0.14, 0.09856107606091623)","(0.7666666666666667, 0.08997354108424375)","(0.38, 0.02)","(3964.3466378460794, 138.44389835409245)","(2.339220610264844, 0.6402423134154821)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.24666666666666667, 0.2065591117977289)","(0.88, 0.101418510567422)","(0.42933333333333334, 0.04949266419908923)","(3878.3870046168063, 152.8373245088053)","(2.098094135398666, 0.6659293666519184)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.3466666666666667, 0.2559761893688738)","(0.8733333333333334, 0.08837151016885368)","(0.448, 0.05990468619875602)","(3803.5513412754053, 110.52137200750508)","(2.2983517589784848, 0.36629091682404596)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.32, 0.21447610589527216)","(0.9133333333333333, 0.0833809387832792)","(0.45333333333333337, 0.04514526816949079)","(3741.472558574037, 132.0591156835745)","(2.3074337921881427, 0.4389300238948926)"
