,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.8933333333333333, 0.10327955589886445)","(0.0, 0.0)","(0.07333333333333333, 0.05936168397046637)","(0.5666666666666667, 0.14474937289114917)","(0.30666666666666664, 0.031773004414499574)","(426.490540943029, 16.257028202792874)","(3.172948565603777, 1.0735822622310676)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.006666666666666667, 0.025819888974716113)","(0.68, 0.1264911064067352)","(0.84, 0.09102589898327997)","(0.504, 0.02947153590452031)","(768.7915686479517, 27.887877011043997)","(2.7540509097394534, 0.8450462891139783)"
2,3,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.013333333333333334, 0.035186577527449844)","(0.86, 0.0736788397613007)","(0.8333333333333334, 0.1543033499620919)","(0.5386666666666667, 0.030674947122242627)","(1103.5915280894726, 32.68657765827675)","(2.8862962124636398, 0.8236015321613461)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.8933333333333333, 0.08837151016885368)","(0.8866666666666667, 0.10600988273786194)","(0.5613333333333334, 0.026690465570704293)","(1446.8056366923945, 45.80999609334742)","(3.147117730396955, 0.9372782514003307)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.96, 0.05070925528371099)","(0.9533333333333334, 0.06399404734221843)","(0.5893333333333334, 0.02374467358818653)","(1782.9292068704826, 63.68976059496076)","(2.874847120733466, 0.715742816389079)"
