,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.09333333333333334, 0.10997835284835873)","(0.49333333333333335, 0.36344908597386527)","(0.013333333333333334, 0.035186577527449844)","(0.22, 0.21447610589527216)","(0.20666666666666667, 0.17099150633319551)","(0.20533333333333334, 0.07872798256081022)","(113.80530427601188, 9.518874761476429)"
1,2,"(0.16666666666666666, 0.17994708216848748)","(0.62, 0.31667919774704856)","(0.013333333333333334, 0.035186577527449844)","(0.6133333333333333, 0.37199590371528607)","(0.3933333333333333, 0.2374467358818655)","(0.36133333333333334, 0.10294705065272748)","(107.24833642092223, 9.80299579203655)"
2,3,"(0.18, 0.19712215212183246)","(0.7266666666666667, 0.1830950832868254)","(0.05333333333333334, 0.0833809387832792)","(0.5466666666666666, 0.39072582032246944)","(0.44, 0.2197401062294143)","(0.3893333333333333, 0.12780938187487684)","(100.29254070917766, 11.69346350567083)"
3,4,"(0.19333333333333333, 0.21865389045137934)","(0.7533333333333333, 0.21668498091095506)","(0.02, 0.041403933560541256)","(0.5733333333333334, 0.40083246708153103)","(0.5533333333333333, 0.192230020944651)","(0.4186666666666667, 0.1334095020532467)","(100.43717902886371, 9.066407788024895)"
4,5,"(0.28, 0.3342368706685211)","(0.8466666666666667, 0.15522640914238175)","(0.08, 0.14242792663559448)","(0.5266666666666667, 0.43006090377106004)","(0.5466666666666666, 0.188477610139267)","(0.456, 0.15272758194155464)","(102.9591046614262, 6.7249515933863355)"
