,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.12666666666666668, 0.18309508328682536)","(0.5066666666666667, 0.23441924185608345)","(0.14666666666666667, 0.16417180315870614)","(0.4866666666666667, 0.2642149197330155)","(0.25333333333333335, 0.17265434778633237)","(0.304, 0.07566844973774925)","(16.792905122662585, 0.3856635798775745)"
1,2,"(0.26, 0.1992844341996778)","(0.6933333333333334, 0.24043611170022652)","(0.16666666666666666, 0.17994708216848748)","(0.74, 0.23543273227945904)","(0.4866666666666667, 0.17265434778633237)","(0.4693333333333333, 0.06670475102662335)","(17.44780842320373, 0.38169437497355885)"
2,3,"(0.30666666666666664, 0.24630604269214887)","(0.8066666666666666, 0.20517124090680472)","(0.21333333333333335, 0.24162150645369376)","(0.68, 0.25967012040004034)","(0.66, 0.19198214202665534)","(0.5333333333333333, 0.10047506205640332)","(17.900050655566154, 0.5361879720787949)"
3,4,"(0.41333333333333333, 0.26956755492207635)","(0.88, 0.1424279266355945)","(0.2733333333333333, 0.21201976547572388)","(0.7933333333333333, 0.27377432485969344)","(0.74, 0.11212238211627765)","(0.62, 0.08315218406203)","(18.463770143532503, 0.46676911515912317)"
4,5,"(0.48, 0.2596701204000403)","(0.9, 0.13093073414159542)","(0.22666666666666666, 0.19444671200491873)","(0.8266666666666667, 0.2186538904513794)","(0.78, 0.14735767952260148)","(0.6426666666666667, 0.06713171133426189)","(18.737207776121796, 0.6975704336805058)"
