,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.05333333333333334, 0.0990430401872025)","(0.3933333333333333, 0.22824381283013587)","(0.09333333333333334, 0.1334523278535216)","(0.27999999999999997, 0.21778101714468004)","(0.24666666666666667, 0.17674302033770733)","(0.21333333333333335, 0.07546680127869536)","(37.371012006731085, 5.627705215147524)"
1,2,"(0.13333333333333333, 0.16761634196950517)","(0.41333333333333333, 0.19591057240729093)","(0.12, 0.17808505191139912)","(0.4866666666666667, 0.3739111175259754)","(0.28, 0.14735767952260145)","(0.2866666666666667, 0.09431456989902512)","(35.94311212223644, 0.2527273532533318)"
2,3,"(0.20666666666666667, 0.24043611170022652)","(0.5666666666666667, 0.19518001458970666)","(0.12666666666666668, 0.21201976547572385)","(0.5266666666666667, 0.34323391995769276)","(0.3933333333333333, 0.1830950832868254)","(0.364, 0.12448752088921547)","(35.89770853606363, 0.09604936859188498)"
3,4,"(0.26, 0.26403462976338105)","(0.56, 0.202837021134844)","(0.19333333333333333, 0.21201976547572385)","(0.52, 0.3211586167968363)","(0.41333333333333333, 0.16417180315870614)","(0.38933333333333336, 0.1190118041364365)","(35.9414408704266, 0.07183536320351408)"
4,5,"(0.26, 0.24436506647695314)","(0.5866666666666667, 0.18073922282301277)","(0.16666666666666666, 0.21930626551751342)","(0.4533333333333333, 0.3226379365406959)","(0.43333333333333335, 0.13972762620115436)","(0.38, 0.12142016777643302)","(35.98179103843868, 0.0664901767297824)"
