budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.03333333333333333, 0.048795003647426664)","(0.3, 0.2672612419124244)","(0.0, 0.0)","(0.32, 0.27307769694983985)","(0.08, 0.08618916073713347)","(0.14666666666666667, 0.0915475416434127)","(11.04472708585672, 1.149885729404892)","(7.69207006940463, 3.2995483810501494)"
2,"(0.05333333333333334, 0.0833809387832792)","(0.24, 0.2197401062294143)","(0.0, 0.0)","(0.31333333333333335, 0.2559761893688738)","(0.07333333333333333, 0.07037315505489969)","(0.136, 0.08724350159999639)","(13.114846130064688, 0.5903535951883907)","(7.592933811464658, 3.368596970732754)"
3,"(0.060000000000000005, 0.09856107606091623)","(0.3066666666666667, 0.25485756993344527)","(0.006666666666666667, 0.025819888974716113)","(0.42666666666666664, 0.1533747356112131)","(0.12000000000000001, 0.11464230084422217)","(0.184, 0.08918680235486479)","(15.39439386712232, 0.7728434053976155)","(7.474421320001905, 3.270074175729289)"
4,"(0.060000000000000005, 0.09856107606091623)","(0.29333333333333333, 0.2865226659362887)","(0.006666666666666667, 0.025819888974716113)","(0.36666666666666664, 0.19518001458970663)","(0.08, 0.07745966692414834)","(0.16133333333333333, 0.08331237831770487)","(18.023481609866334, 1.253129894591733)","(7.531866706865063, 3.3617969615320504)"
5,"(0.06666666666666667, 0.10465362369445673)","(0.3333333333333333, 0.24102953780654787)","(0.0, 0.0)","(0.5333333333333333, 0.19148542155126763)","(0.10666666666666667, 0.09611501047232549)","(0.208, 0.07398841608174697)","(20.46500897585647, 1.6313662865676062)","(7.593051188396445, 3.404319554867728)"
