budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.060000000000000005, 0.09856107606091623)","(0.32666666666666666, 0.19444671200491873)","(0.10666666666666667, 0.10327955589886445)","(0.3933333333333333, 0.28401877872187725)","(0.1, 0.08451542547285167)","(0.19733333333333333, 0.09223159256278007)","(11.04472708585672, 1.149885729404892)","(7.69207006940463, 3.2995483810501494)"
2,"(0.07333333333333333, 0.10327955589886445)","(0.26, 0.2197401062294143)","(0.060000000000000005, 0.09856107606091623)","(0.39333333333333337, 0.21536237457121515)","(0.08666666666666667, 0.0833809387832792)","(0.17466666666666666, 0.07069720813508294)","(13.114846130064688, 0.5903535951883907)","(7.592933811464658, 3.368596970732754)"
3,"(0.060000000000000005, 0.08280786712108251)","(0.3466666666666667, 0.2263583337058639)","(0.09333333333333334, 0.1279880946844369)","(0.54, 0.1681835731744164)","(0.14666666666666667, 0.0990430401872025)","(0.23733333333333334, 0.08547904226573123)","(15.39439386712232, 0.7728434053976155)","(7.474421320001905, 3.270074175729289)"
4,"(0.06666666666666667, 0.09759000729485333)","(0.32, 0.24260491103261464)","(0.12000000000000001, 0.10823255385643321)","(0.44666666666666666, 0.20998866182543782)","(0.1, 0.08451542547285167)","(0.21066666666666667, 0.08647598070039586)","(18.023481609866334, 1.253129894591733)","(7.531866706865063, 3.3617969615320504)"
5,"(0.08666666666666667, 0.0990430401872025)","(0.4066666666666667, 0.24918916127158922)","(0.08666666666666667, 0.10600988273786194)","(0.6466666666666666, 0.16846647257229666)","(0.16, 0.09856107606091623)","(0.2773333333333333, 0.06540714974752561)","(20.46500897585647, 1.6313662865676062)","(7.593051188396445, 3.404319554867728)"
