budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.05333333333333334, 0.11254628677422755)","(0.47333333333333333, 0.2374467358818655)","(0.32666666666666666, 0.1486446705914413)","(0.44666666666666666, 0.21668498091095506)","(0.18666666666666668, 0.17265434778633237)","(0.29733333333333334, 0.11658636692332836)","(0.18218981806421652, 0.04852587007600936)","(5.46316908140434, 2.0033741847666375)"
2,"(0.08666666666666667, 0.11254628677422755)","(0.54, 0.2971291205616075)","(0.42, 0.13732131246511903)","(0.6733333333333333, 0.19073791542572857)","(0.29333333333333333, 0.14375905768565217)","(0.4026666666666667, 0.08971913847961208)","(0.2848157427079665, 0.005286862552709467)","(5.246980142731142, 2.0885828776155333)"
3,"(0.12666666666666668, 0.2016597794967223)","(0.52, 0.27044936151312526)","(0.44, 0.20283702113484395)","(0.72, 0.20770858707058107)","(0.4, 0.1889822365046136)","(0.44133333333333336, 0.11425952080784381)","(0.3912228400508563, 0.016718165017194864)","(5.247458967193961, 2.0891963153400845)"
4,"(0.19333333333333333, 0.24043611170022652)","(0.5866666666666667, 0.3335237551331168)","(0.4866666666666667, 0.22318047362958035)","(0.7866666666666666, 0.192230020944651)","(0.42666666666666664, 0.1486446705914413)","(0.496, 0.1235660609899475)","(0.5039156019687653, 0.017512962323597486)","(5.244155880399436, 2.085523352260961)"
5,"(0.14, 0.20632844828435212)","(0.54, 0.28982753492378877)","(0.5333333333333333, 0.24688535993934704)","(0.7733333333333333, 0.29632671801497046)","(0.49333333333333335, 0.19073791542572854)","(0.496, 0.13463177294277262)","(0.6001984167358994, 0.05249183658748024)","(5.245335603998198, 2.086025572097405)"
