budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08, 0.09411239481143202)","(0.38666666666666666, 0.16846647257229663)","(0.22666666666666666, 0.10327955589886445)","(0.3466666666666667, 0.2133630931623591)","(0.18, 0.16987390281365428)","(0.244, 0.07566844973774926)","(150.537747055946, 8.575662722474993)","(7.587968495532793, 3.2371237311933885)"
2,"(0.11333333333333333, 0.1245945806357946)","(0.4666666666666667, 0.20586634591635508)","(0.28, 0.15212776585113297)","(0.4533333333333333, 0.23563490726929556)","(0.22, 0.20770858707058104)","(0.30666666666666664, 0.09551863443229035)","(150.9441808620662, 6.825589522082887)","(7.501986542730204, 3.28407626800048)"
3,"(0.1, 0.12535663410560177)","(0.44666666666666666, 0.21668498091095503)","(0.35333333333333333, 0.21336309316235907)","(0.46, 0.20283702113484398)","(0.24, 0.16388149028228557)","(0.32, 0.11338934190276816)","(149.46538577194053, 7.9509247831836305)","(7.490206510738547, 3.2711409904611273)"
4,"(0.17333333333333334, 0.1869555587629877)","(0.4866666666666667, 0.188477610139267)","(0.42, 0.19346465162548795)","(0.5133333333333333, 0.26690465570704314)","(0.2733333333333333, 0.2250925735484551)","(0.37333333333333335, 0.12110601416389967)","(149.21433096524171, 7.9745609819214796)","(7.462262185133295, 3.267008538663013)"
5,"(0.19333333333333333, 0.2016597794967223)","(0.54, 0.1992844341996778)","(0.35333333333333333, 0.1505545305418162)","(0.5333333333333333, 0.2663688813513714)","(0.26, 0.1992844341996778)","(0.376, 0.09447599846370658)","(149.92811583728763, 7.6796849763721875)","(7.479377130135739, 3.2740982175491204)"
