budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.013333333333333334, 0.035186577527449844)","(0.37333333333333335, 0.3011090610836324)","(0.02666666666666667, 0.04577377082170635)","(0.23333333333333334, 0.2716790823923031)","(0.10666666666666667, 0.1667618775665584)","(0.15066666666666667, 0.1002473132284542)","(0.18218981806421652, 0.04852587007600936)","(5.46316908140434, 2.0033741847666375)"
2,"(0.013333333333333334, 0.035186577527449844)","(0.46, 0.322490309931942)","(0.04666666666666667, 0.06399404734221845)","(0.4, 0.2853569193634026)","(0.14, 0.10555973258234952)","(0.212, 0.09704196441304586)","(0.2848157427079665, 0.005286862552709467)","(5.246980142731142, 2.0885828776155333)"
3,"(0.013333333333333334, 0.035186577527449844)","(0.4666666666666667, 0.3062834043978286)","(0.13333333333333333, 0.12344267996967354)","(0.44, 0.28233718443429606)","(0.21333333333333335, 0.13557637102737477)","(0.25333333333333335, 0.09309493362512627)","(0.3912228400508563, 0.016718165017194864)","(5.247458967193961, 2.0891963153400845)"
4,"(0.013333333333333334, 0.035186577527449844)","(0.49333333333333335, 0.32396354880199246)","(0.12666666666666668, 0.13345232785352157)","(0.52, 0.23052734575936354)","(0.25333333333333335, 0.1505545305418162)","(0.2813333333333333, 0.07614522465719854)","(0.5039156019687653, 0.017512962323597486)","(5.244155880399436, 2.085523352260961)"
5,"(0.013333333333333334, 0.035186577527449844)","(0.5, 0.32513733362117264)","(0.15333333333333335, 0.13020130933435714)","(0.5333333333333333, 0.26903708365381973)","(0.30666666666666664, 0.1830950832868254)","(0.30133333333333334, 0.07576907272068453)","(0.6001984167358994, 0.05249183658748024)","(5.245335603998198, 2.086025572097405)"
