,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.060000000000000005, 0.09102589898327995)","(0.6333333333333333, 0.1759328876372492)","(0.3413333333333333, 0.046883848371216695)","(423.84574039342505, 18.170621493615773)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.88, 0.12071217242444347)","(0.8466666666666667, 0.09904304018720252)","(0.548, 0.03363671463488329)","(765.0475902197262, 29.3040296445208)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.86, 0.09856107606091623)","(0.5746666666666667, 0.019223002094465067)","(1095.9538582411594, 31.129111441975546)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(1.0, 0.0)","(0.9, 0.08451542547285165)","(0.584, 0.02028370211348438)","(1426.95355669378, 42.03146102848121)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(1.0, 0.0)","(0.8866666666666667, 0.09154754164341268)","(0.584, 0.018822478962286372)","(1753.580960414155, 67.42569021819357)"
