,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.0, 0.0)","(0.04666666666666667, 0.07432233529572066)","(0.7066666666666667, 0.13870146083619755)","(0.3506666666666667, 0.02914659173083209)","(18.746344645538677, 0.30232096323778923)","(7.989909902277092, 2.341044731195776)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.30666666666666664, 0.24043611170022652)","(0.72, 0.2007130147392398)","(0.4066666666666667, 0.07696628822938992)","(19.742766878583158, 0.5676302856891424)","(8.84285884546116, 3.6106774260037713)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.6533333333333333, 0.2695675549220764)","(0.8, 0.16903085094570333)","(0.496, 0.07604509940066581)","(20.10131290058295, 0.8175740068974253)","(9.848931903485209, 2.5104197840017273)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.8333333333333334, 0.24102953780654787)","(0.9133333333333333, 0.0833809387832792)","(0.5533333333333333, 0.049952358255022304)","(21.038142968093357, 0.5742727327308751)","(9.25210311555614, 3.1863667349539)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.84, 0.22296700588716195)","(0.9266666666666666, 0.079880863671798)","(0.5586666666666666, 0.04627042663464839)","(21.728917507035657, 1.0105110078738815)","(7.283094175299629, 3.607622402592016)"
