,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.03333333333333333, 0.06172133998483677)","(0.64, 0.145405835999994)","(0.336, 0.03480558247506527)","(4114.650840115112, 182.27758062883845)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.15333333333333332, 0.15522640914238173)","(0.8533333333333334, 0.13557637102737477)","(0.4066666666666667, 0.04450789122113494)","(3922.624639216624, 159.9094165845006)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.0, 0.0)","(0.2733333333333333, 0.21201976547572388)","(0.7733333333333333, 0.1279880946844369)","(0.4093333333333333, 0.051195237873774745)","(3814.068301231414, 112.161361545437)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.33999999999999997, 0.23844735867092942)","(0.8866666666666667, 0.0833809387832792)","(0.45066666666666666, 0.05496319114600588)","(3721.9394361540053, 108.0863036873616)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.37333333333333335, 0.25203930154602777)","(0.8666666666666667, 0.10465362369445673)","(0.45466666666666666, 0.06435023217481334)","(3689.326707965632, 103.25143730585067)"
