,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.4266666666666667, 0.1162919151265879)","(0.0, 0.0)","(0.0, 0.0)","(0.060000000000000005, 0.07367883976130073)","(0.09733333333333334, 0.03104528182847635)","(0.17205604958192755, 0.016003138915515705)","(1.8135269204659077, 0.5384078431941589)"
1,2,"(0.0, 0.0)","(0.5466666666666666, 0.13557637102737474)","(0.013333333333333334, 0.035186577527449844)","(0.006666666666666667, 0.025819888974716113)","(0.20666666666666667, 0.15796322658258458)","(0.15466666666666667, 0.0480872223400453)","(0.3384791636335043, 0.028625381084940702)","(1.7231962658038051, 0.422179400070168)"
2,3,"(0.0, 0.0)","(0.5, 0.16035674514745463)","(0.006666666666666667, 0.025819888974716113)","(0.06666666666666667, 0.08164965809277261)","(0.29333333333333333, 0.15796322658258458)","(0.17333333333333334, 0.05639993245521116)","(0.5713701569785674, 0.040035765801484)","(1.7772346366002845, 0.4473474067260895)"
3,4,"(0.0, 0.0)","(0.52, 0.19346465162548798)","(0.006666666666666667, 0.025819888974716113)","(0.10666666666666667, 0.08837151016885368)","(0.3333333333333333, 0.15886502207249786)","(0.19333333333333333, 0.05485912694824636)","(0.8542157328609998, 0.039623863996713825)","(1.7539762713364326, 0.3797743600616545)"
4,5,"(0.0, 0.0)","(0.4866666666666667, 0.11872336794093272)","(0.0, 0.0)","(0.31333333333333335, 0.35227154028566954)","(0.36, 0.16818357317441643)","(0.23199999999999998, 0.09908149603807392)","(1.21534562354985, 0.08834665683484162)","(1.6465023883385583, 0.4564910077833934)"
