,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.02, 0.041403933560541256)","(0.7266666666666667, 0.10327955589886448)","(0.3506666666666667, 0.023744673588186545)","(4567.74200962636, 462.1369950252121)","(2.775788464692111, 0.7278242526095905)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.12666666666666668, 0.14375905768565217)","(0.7933333333333333, 0.13870146083619755)","(0.388, 0.04329302154257328)","(3923.769084805421, 117.60037141803863)","(2.548428224120289, 0.8800247758915837)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.24000000000000002, 0.145405835999994)","(0.8866666666666667, 0.12459458063579462)","(0.432, 0.04522957313212547)","(3771.594946910177, 106.81476627453421)","(2.187070915553098, 0.5260525592969354)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.04, 0.050709255283711)","(0.3666666666666667, 0.2794552524023088)","(0.8666666666666667, 0.08997354108424375)","(0.45466666666666666, 0.06566872126348246)","(3744.378618104616, 118.85096237437277)","(2.2955356132704763, 0.6562585955001883)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.38666666666666666, 0.23864697976798482)","(0.8933333333333333, 0.09611501047232547)","(0.46266666666666667, 0.05338093114140863)","(3643.892714650122, 78.48669827223031)","(2.495095088053495, 0.703586958393092)"
