,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.02, 0.041403933560541256)","(0.06666666666666667, 0.08164965809277261)","(0.7, 0.10690449676496977)","(0.356, 0.03397478056273085)","(153.7754644131055, 3.3169627202575107)","(11.493948661070316, 3.544458859185765)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.52, 0.2426049110326146)","(0.8533333333333334, 0.12459458063579462)","(0.476, 0.05513619500836089)","(252.0379437303481, 6.477133090746582)","(11.226898510567844, 2.8996131006854853)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.9266666666666666, 0.15796322658258458)","(0.84, 0.12983506020002017)","(0.5573333333333333, 0.045271666741172764)","(355.9654648231963, 10.382147035719981)","(7.495422743074596, 2.4979302934950764)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.8933333333333333, 0.12227992865708155)","(0.5813333333333334, 0.026690465570704293)","(452.34565328074774, 10.728574039639666)","(10.079619308250646, 3.7140143793373026)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(1.0, 0.0)","(0.94, 0.10555973258234953)","(0.592, 0.01971221521218323)","(553.6081516698624, 13.918764817428844)","(6.766455513673524, 4.214063771579049)"
