,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.32666666666666666, 0.35550098787619755)","(0.68, 0.2144761058952722)","(0.04, 0.06324555320336758)","(0.6133333333333333, 0.42403953095144775)","(0.30666666666666664, 0.22189658681037713)","(0.3933333333333333, 0.11824107738409856)","(0.0953998747941417, 0.10216567171759822)","(7.057030241389294, 2.261403866369523)"
1,2,"(0.31333333333333335, 0.28751811537130434)","(0.7933333333333333, 0.17099150633319551)","(0.05333333333333334, 0.0833809387832792)","(0.58, 0.35294677866702306)","(0.5666666666666667, 0.2058663459163551)","(0.4613333333333334, 0.09840634900152291)","(0.11051049455612277, 0.017991641054697846)","(7.056370424867297, 2.356580821936561)"
2,3,"(0.2733333333333333, 0.28900486072695997)","(0.7733333333333333, 0.1667618775665584)","(0.12666666666666668, 0.13870146083619753)","(0.5466666666666666, 0.28751811537130434)","(0.5933333333333333, 0.17511900715418263)","(0.46266666666666667, 0.10053191864610297)","(0.20248301896111418, 0.10577696457255774)","(6.584284900388836, 2.1053369129050092)"
3,4,"(0.35333333333333333, 0.27996598432836867)","(0.8066666666666666, 0.1334523278535216)","(0.16666666666666666, 0.11126972805283736)","(0.5866666666666667, 0.2695675549220764)","(0.6933333333333334, 0.1279880946844369)","(0.5213333333333333, 0.10782702196883055)","(0.25627052286096536, 0.04248251980299871)","(7.1742019777341435, 2.394100947164274)"
4,5,"(0.4866666666666667, 0.24746332099544618)","(0.7933333333333333, 0.13870146083619755)","(0.16, 0.14040757000349274)","(0.7133333333333334, 0.2445598573141631)","(0.62, 0.14735767952260145)","(0.5546666666666666, 0.11121836093704945)","(0.35322787766732894, 0.05846689161061732)","(7.498890391395737, 2.02101394814466)"
