,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.07333333333333333, 0.13870146083619753)","(0.7866666666666666, 0.11254628677422757)","(0.03333333333333333, 0.06172133998483677)","(0.12666666666666668, 0.18309508328682536)","(0.32666666666666666, 0.24918916127158922)","(0.26933333333333337, 0.07401415566021974)","(0.33020731477687754, 0.04777958967175586)"
1,2,"(0.09333333333333334, 0.13345232785352157)","(0.92, 0.1740279123753264)","(0.05333333333333334, 0.07432233529572066)","(0.2866666666666667, 0.24162150645369376)","(0.4, 0.16035674514745463)","(0.3506666666666667, 0.08241590230277743)","(0.6212461942496399, 0.06898021866926506)"
2,3,"(0.21333333333333332, 0.2065591117977289)","(0.9, 0.1414213562373095)","(0.1, 0.15583874449479593)","(0.42, 0.3121355017113104)","(0.5266666666666666, 0.25203930154602777)","(0.432, 0.13872892375317517)","(0.879289106776317, 0.09962033040400249)"
3,4,"(0.31333333333333335, 0.2748159557300295)","(0.9533333333333334, 0.06399404734221843)","(0.10666666666666667, 0.1667618775665584)","(0.5666666666666667, 0.2439750182371333)","(0.58, 0.21778101714468007)","(0.504, 0.1260838723118181)","(1.1566331427544356, 0.1377478673120878)"
4,5,"(0.42666666666666664, 0.3104528182847635)","(0.9400000000000001, 0.11832159566199231)","(0.13333333333333333, 0.1397276262011544)","(0.6733333333333333, 0.26850556436550455)","(0.6333333333333333, 0.21269248984883138)","(0.5613333333333334, 0.13103252958530492)","(1.4257707187285027, 0.17461988983600304)"
