,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.20666666666666667, 0.15337473561121312)","(0.86, 0.09102589898327995)","(0.12000000000000001, 0.101418510567422)","(0.2733333333333333, 0.1869555587629877)","(0.45999999999999996, 0.18439088914585774)","(0.384, 0.08950658395575474)","(225.63490141425282, 44.30695297575614)"
1,2,"(0.3933333333333333, 0.1709915063331955)","(0.9133333333333333, 0.11254628677422755)","(0.18, 0.12071217242444347)","(0.6866666666666666, 0.14573295865416044)","(0.6, 0.15583874449479593)","(0.5546666666666666, 0.0787279825608102)","(222.38363021124775, 41.65582130584549)"
2,3,"(0.5066666666666667, 0.17915143899851346)","(0.92, 0.07745966692414832)","(0.2, 0.15118578920369088)","(0.6799999999999999, 0.14735767952260145)","(0.68, 0.16561573424216502)","(0.5973333333333334, 0.07439918074305721)","(223.4278768944554, 41.4687098423684)"
3,4,"(0.5666666666666667, 0.18771812708978117)","(0.9, 0.13627702877384937)","(0.20666666666666667, 0.1830950832868254)","(0.7133333333333334, 0.1807392228230128)","(0.72, 0.15675276256394519)","(0.6213333333333333, 0.086673992364382)","(225.07450017857676, 45.08998751296014)"
4,5,"(0.5533333333333333, 0.15522640914238173)","(0.9533333333333334, 0.05163977794943221)","(0.24666666666666667, 0.14573295865416044)","(0.7466666666666667, 0.14573295865416047)","(0.76, 0.12983506020002017)","(0.652, 0.05747048932153914)","(221.86192466675615, 45.99392907808998)"
