budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9533333333333334, 0.06399404734221843)","(0.02666666666666667, 0.04577377082170635)","(0.0, 0.0)","(0.2, 0.11338934190276817)","(0.236, 0.02746426249302381)","(8.60449362283883, 2.5194735921152955)","(2.716561503863583, 1.4349979571276357)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.98, 0.056061191058138796)","(0.04666666666666667, 0.06399404734221845)","(0.13333333333333333, 0.1447493728911492)","(0.44, 0.14040757000349274)","(0.32133333333333336, 0.042403953095144775)","(10.364201691187919, 0.21365597490905572)","(2.311339179209123, 1.0794461907206827)"
3,"(0.0, 0.0)","(0.9733333333333334, 0.05936168397046636)","(0.07333333333333333, 0.07037315505489969)","(0.3333333333333333, 0.21602468994692867)","(0.5066666666666667, 0.15337473561121312)","(0.37733333333333335, 0.06181385266226642)","(12.916581232395645, 0.21750917825165828)","(2.2286474325694146, 0.983209582565044)"
4,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.12000000000000001, 0.101418510567422)","(0.48, 0.23360528369758374)","(0.7066666666666667, 0.22189658681037713)","(0.46266666666666667, 0.07323803331473017)","(15.36473986627534, 0.38293076404197696)","(2.4371625589362034, 1.2269021366566633)"
5,"(0.013333333333333334, 0.035186577527449844)","(0.9933333333333333, 0.025819888974716106)","(0.12666666666666668, 0.12227992865708155)","(0.5733333333333334, 0.23135213317324205)","(0.7933333333333333, 0.13870146083619755)","(0.5, 0.056061191058138816)","(18.026502889875943, 0.3492420276293836)","(2.31057314472273, 1.0669676794887153)"
