budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.04, 0.06324555320336758)","(0.013333333333333334, 0.051639777949432225)","(0.17333333333333334, 0.16242214252050852)","(0.24, 0.04342481186734475)","(38.83767856659664, 3.1974264962675365)","(2.072723422133519, 0.9261261343961785)"
2,"(0.0, 0.0)","(1.0, 0.0)","(0.06666666666666667, 0.0723746864455746)","(0.07333333333333333, 0.07988086367179803)","(0.38, 0.12071217242444347)","(0.304, 0.027464262493023812)","(37.51731400406449, 2.367353965357932)","(2.0682783122002246, 1.0373567767349734)"
3,"(0.0, 0.0)","(1.0, 0.0)","(0.09333333333333334, 0.07037315505489969)","(0.23333333333333334, 0.2257263408474539)","(0.6066666666666667, 0.16676187756655841)","(0.38666666666666666, 0.06443897075823722)","(36.49651706980488, 2.953438713032741)","(2.0566558677324793, 0.9730802560111851)"
4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.12000000000000001, 0.09411239481143203)","(0.42, 0.23964259101539406)","(0.6666666666666666, 0.198805959477601)","(0.44, 0.07559289460184546)","(35.524482508195554, 3.0779085853496375)","(2.058770878332871, 0.9951937131329974)"
5,"(0.0, 0.0)","(1.0, 0.0)","(0.13333333333333333, 0.12909944487358058)","(0.5, 0.253546276418555)","(0.7333333333333334, 0.17593288763724924)","(0.47333333333333333, 0.080946778517622)","(34.53087736499729, 2.959443793726773)","(2.153920345066581, 1.0774978859624864)"
