budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.58, 0.12071217242444346)","(0.0, 0.0)","(0.0, 0.0)","(0.05333333333333334, 0.051639777949432225)","(0.12666666666666668, 0.024688535993934706)","(0.09175154448797306, 0.05098755398342038)","(1.9942512158925334, 0.8850421114559055)"
2,"(0.0, 0.0)","(0.6333333333333333, 0.17593288763724924)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.1, 0.08451542547285167)","(0.148, 0.04126568965687042)","(0.12983391092469296, 0.016052802875778427)","(2.106569102530678, 1.087671718095143)"
3,"(0.0, 0.0)","(0.7933333333333333, 0.13870146083619755)","(0.006666666666666667, 0.025819888974716113)","(0.02666666666666667, 0.05936168397046637)","(0.14, 0.0828078671210825)","(0.19333333333333333, 0.03829708431025352)","(0.1987035078306993, 0.03627837749982154)","(2.1566921385625997, 1.1340060135896999)"
4,"(0.0, 0.0)","(0.7533333333333333, 0.17674302033770736)","(0.02, 0.041403933560541256)","(0.08, 0.12071217242444347)","(0.19333333333333333, 0.12798809468443686)","(0.20933333333333334, 0.05548058433447901)","(0.2717895335828265, 0.03886139713769391)","(2.0544487012550237, 0.9811829611233165)"
5,"(0.0, 0.0)","(0.8200000000000001, 0.1264911064067352)","(0.02, 0.041403933560541256)","(0.14, 0.16388149028228555)","(0.24000000000000002, 0.12983506020002017)","(0.244, 0.05355904618802905)","(0.3876244543120265, 0.06591613013071793)","(2.0036438537761567, 0.9779343110824454)"
