budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9533333333333334, 0.0915475416434127)","(0.060000000000000005, 0.0632455532033676)","(0.08666666666666667, 0.11254628677422755)","(0.22666666666666668, 0.12227992865708154)","(0.2653333333333333, 0.0358302877997027)","(38.83767856659664, 3.1974264962675365)","(2.072723422133519, 0.9261261343961785)"
2,"(0.04666666666666667, 0.07432233529572066)","(0.9933333333333333, 0.025819888974716106)","(0.08666666666666667, 0.06399404734221845)","(0.32666666666666666, 0.1830950832868254)","(0.47333333333333333, 0.1751190071541826)","(0.38533333333333336, 0.06696125389962111)","(37.51731400406449, 2.367353965357932)","(2.0682783122002246, 1.0373567767349734)"
3,"(0.03333333333333333, 0.08164965809277261)","(0.9933333333333333, 0.025819888974716106)","(0.07333333333333333, 0.07988086367179803)","(0.5066666666666667, 0.2433887738538802)","(0.6066666666666667, 0.11629191512658789)","(0.44266666666666665, 0.061349894244485254)","(36.49651706980488, 2.953438713032741)","(2.0566558677324793, 0.9730802560111851)"
4,"(0.07333333333333333, 0.10997835284835873)","(0.9933333333333333, 0.025819888974716106)","(0.11333333333333334, 0.07432233529572066)","(0.6533333333333333, 0.1995232412766087)","(0.72, 0.1820517979665599)","(0.5106666666666667, 0.056501158858743364)","(35.524482508195554, 3.0779085853496375)","(2.058770878332871, 0.9951937131329974)"
5,"(0.09333333333333334, 0.1279880946844369)","(1.0, 0.0)","(0.12666666666666668, 0.1162919151265879)","(0.76, 0.15491933384829668)","(0.72, 0.21447610589527216)","(0.54, 0.07171371656006362)","(34.53087736499729, 2.959443793726773)","(2.153920345066581, 1.0774978859624864)"
