budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.96, 0.0736788397613007)","(0.060000000000000005, 0.0632455532033676)","(0.0, 0.0)","(0.19333333333333333, 0.13870146083619753)","(0.24266666666666667, 0.04267261863247183)","(12.916566684904199, 0.43543144831623576)","(2.318759347125888, 1.0516135735152936)"
2,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.08, 0.09411239481143202)","(0.13333333333333333, 0.1447493728911492)","(0.35333333333333333, 0.17265434778633235)","(0.30933333333333335, 0.06318529063303382)","(13.234041825744013, 0.2958972436800801)","(2.0993879719947777, 1.1142343265912158)"
3,"(0.0, 0.0)","(1.0, 0.0)","(0.08666666666666667, 0.07432233529572066)","(0.3466666666666667, 0.2559761893688738)","(0.46, 0.14040757000349274)","(0.37866666666666665, 0.07836422896291638)","(13.877082695936164, 0.2836559457571809)","(2.112501207925379, 1.1379635518805273)"
4,"(0.05333333333333334, 0.12459458063579461)","(0.9933333333333333, 0.025819888974716106)","(0.09333333333333334, 0.0961150104723255)","(0.5266666666666667, 0.24918916127158922)","(0.6066666666666667, 0.198086080374405)","(0.45466666666666666, 0.09664860258147752)","(14.212925302920242, 0.5431922959401847)","(2.117151101057728, 1.0218732091178218)"
5,"(0.04666666666666667, 0.1302013093343571)","(1.0, 0.0)","(0.15333333333333335, 0.0833809387832792)","(0.5933333333333333, 0.3011090610836324)","(0.68, 0.16561573424216502)","(0.4946666666666667, 0.08433493316758454)","(14.839345760208865, 0.8764511290003119)","(2.199836860659222, 1.1524349792400226)"
