budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.03333333333333333, 0.06172133998483677)","(0.5666666666666667, 0.17182493859684492)","(0.23333333333333334, 0.12909944487358055)","(0.21333333333333335, 0.0833809387832792)","(0.17333333333333334, 0.1486446705914413)","(0.24400000000000002, 0.058162334399997594)","(27.80450602142761, 2.25363105495229)","(0.9103370299252371, 0.31553501033031717)"
2,"(0.08, 0.06761234037828133)","(0.5933333333333333, 0.13345232785352154)","(0.24666666666666667, 0.12459458063579461)","(0.20666666666666667, 0.17511900715418263)","(0.18, 0.12649110640673517)","(0.26133333333333336, 0.0537011128731009)","(26.77207776506742, 2.3136141553297014)","(0.9338595197225611, 0.3800649681573416)"
3,"(0.10666666666666667, 0.08837151016885368)","(0.5733333333333334, 0.1533747356112131)","(0.26, 0.14040757000349274)","(0.26, 0.11832159566199232)","(0.26, 0.18822478962286404)","(0.292, 0.0802852058956959)","(37.96392226560662, 3.846233634453067)","(0.8853959878906608, 0.23093576995474302)"
4,"(0.14666666666666667, 0.11872336794093273)","(0.6533333333333333, 0.17265434778633237)","(0.2733333333333333, 0.13345232785352157)","(0.3, 0.17728105208558367)","(0.16, 0.12983506020002017)","(0.30666666666666664, 0.08541216596737314)","(36.52140809278935, 2.661705207885948)","(0.7741838879572849, 0.20302605874010388)"
5,"(0.18666666666666668, 0.11872336794093274)","(0.6466666666666667, 0.1995232412766087)","(0.28, 0.15675276256394516)","(0.30666666666666664, 0.12227992865708155)","(0.22, 0.13201731488169052)","(0.328, 0.049454163482100126)","(34.69135199918722, 2.386275551033124)","(0.9298373511061072, 0.2165012146844774)"
