budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08666666666666667, 0.11872336794093273)","(0.5933333333333334, 0.2016597794967223)","(0.30666666666666664, 0.19808608037440498)","(0.23333333333333334, 0.14474937289114917)","(0.18666666666666668, 0.12459458063579461)","(0.2813333333333333, 0.08157964265206177)","(25.011127373281244, 25.840396505498465)","(1.321367344194247, 1.3101466188097506)"
2,"(0.08666666666666667, 0.0990430401872025)","(0.58, 0.10823255385643318)","(0.28, 0.23664319132398465)","(0.29333333333333333, 0.15796322658258458)","(0.19333333333333333, 0.14375905768565214)","(0.2866666666666667, 0.08574602586931333)","(17.543592036123542, 36.07296701552889)","(0.934316205404078, 0.2322492157656456)"
3,"(0.15333333333333332, 0.16846647257229663)","(0.5533333333333333, 0.1995232412766087)","(0.32666666666666666, 0.23744673588186546)","(0.2733333333333333, 0.15796322658258458)","(0.26666666666666666, 0.1632993161855452)","(0.31466666666666665, 0.08365461874932692)","(3.089321554758741, 0.9759668503332652)","(1.0466366296595273, 0.25855715321876305)"
4,"(0.14, 0.1992844341996778)","(0.6133333333333333, 0.1302013093343571)","(0.2866666666666667, 0.2474633209954462)","(0.25333333333333335, 0.21336309316235907)","(0.20666666666666667, 0.12227992865708155)","(0.3, 0.08246211251235322)","(17.575551701628136, 36.08882269946253)","(1.0041794141366458, 0.2670178523384061)"
5,"(0.12000000000000001, 0.1820517979665599)","(0.6333333333333333, 0.1588650220724979)","(0.29333333333333333, 0.2463060426921489)","(0.41333333333333333, 0.2325838302531758)","(0.23333333333333334, 0.12344267996967352)","(0.33866666666666667, 0.1152554099546287)","(5.23825487238743, 1.7211346652433168)","(1.1378636299360854, 0.4312329010175794)"
