budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02, 0.041403933560541256)","(0.20666666666666667, 0.13870146083619753)","(0.02, 0.041403933560541256)","(0.16, 0.07367883976130073)","(0.07333333333333333, 0.08837151016885368)","(0.096, 0.04014260294784796)","(66.08859417435403, 2.726571447400203)","(1.5659161592678477, 0.6494037590205494)"
2,"(0.013333333333333334, 0.035186577527449844)","(0.15333333333333335, 0.11254628677422755)","(0.04666666666666667, 0.06399404734221845)","(0.14666666666666667, 0.12459458063579461)","(0.02666666666666667, 0.04577377082170635)","(0.07733333333333334, 0.04891197146283262)","(89.075587634913, 4.242184577780816)","(1.3245467599170904, 0.28383159399378766)"
3,"(0.02, 0.041403933560541256)","(0.18, 0.13201731488169052)","(0.03333333333333333, 0.048795003647426664)","(0.13333333333333333, 0.08997354108424373)","(0.04666666666666667, 0.06399404734221845)","(0.08266666666666667, 0.028149262021959873)","(112.15204250984826, 7.340388471909857)","(1.26926383691219, 0.30169975825800954)"
4,"(0.02666666666666667, 0.04577377082170635)","(0.20666666666666667, 0.1162919151265879)","(0.04, 0.050709255283711)","(0.14666666666666667, 0.07432233529572065)","(0.02666666666666667, 0.04577377082170635)","(0.08933333333333333, 0.03534860406754148)","(134.80619121650233, 14.427880253166997)","(1.7069802049236993, 0.3604594886596781)"
5,"(0.013333333333333334, 0.035186577527449844)","(0.24, 0.0828078671210825)","(0.02666666666666667, 0.04577377082170635)","(0.17333333333333334, 0.07988086367179803)","(0.060000000000000005, 0.07367883976130073)","(0.10266666666666667, 0.03104528182847635)","(160.02338908358166, 13.915481810417521)","(1.4988190944927433, 0.6218972653640562)"
