,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.15, 0.19002923751652298)","(0.89, 0.15951314818673865)","(0.3, 0.14907119849998599)","(0.41000000000000003, 0.1349897115421106)","(13.979355267155915, 1.7565993683602148)","(1.6062406424898654, 0.5434863807768102)"
1,2,"(0.37, 0.2496664441476534)","(0.93, 0.08232726023485644)","(0.49, 0.1577621275493231)","(0.57, 0.11595018087284056)","(20.40486575025134, 1.392339847370915)","(1.5452027773484587, 0.5115674147837675)"
2,3,"(0.5, 0.2260776661041756)","(0.91, 0.1449137674618944)","(0.745, 0.12572014777097404)","(0.725, 0.10606601717798214)","(26.00913426387124, 1.655335598151323)","(1.5406988754402846, 0.5184240768506476)"
3,4,"(0.5800000000000001, 0.21499353995462803)","(0.98, 0.04216370213557838)","(0.79, 0.11005049346146119)","(0.785, 0.07378647873726218)","(32.544848824478684, 2.268147246368621)","(1.6240649755112826, 0.5181751455144272)"
4,5,"(0.63, 0.2496664441476534)","(0.99, 0.031622776601683784)","(0.85, 0.0816496580927726)","(0.83, 0.07149203529842407)","(39.18104306999594, 2.5435657239555236)","(1.5079263855703176, 0.3754634690305013)"
