,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.09999999999999999, 0.22110831935702666)","(0.81, 0.19119507199599983)","(0.33, 0.13984117975602023)","(0.3925, 0.12585816532024366)","(13.489991187257692, 0.3583120165814009)","(1.9110741942655296, 0.6123913275934078)"
1,2,"(0.18, 0.19888578520235062)","(0.93, 0.09486832980505136)","(0.515, 0.052967495273569004)","(0.535, 0.06687467549246293)","(13.699486644053831, 0.28018141232948773)","(1.7785921354778111, 0.5487113798359653)"
2,3,"(0.4, 0.2905932629027116)","(0.96, 0.05163977794943221)","(0.695, 0.059860949986893244)","(0.6875, 0.06997023176561112)","(13.982929697958753, 0.3430842357510265)","(1.9405860115773976, 0.5106724475103942)"
3,4,"(0.52, 0.3293090409394258)","(0.96, 0.0966091783079296)","(0.805, 0.07975657409336931)","(0.7725, 0.08535058419379578)","(14.23794616702944, 0.3808861198558562)","(1.7178375149611385, 0.5347145668367319)"
4,5,"(0.7, 0.2905932629027116)","(0.95, 0.10801234497346433)","(0.805, 0.13426756040748553)","(0.815, 0.12371562373263756)","(14.756222499441355, 0.2314575032152145)","(1.8734574598725886, 0.5056441330120152)"
