,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.04666666666666667, 0.06399404734221845)","(0.32, 0.23664319132398462)","(0.4533333333333333, 0.1846489590960049)","(0.36133333333333334, 0.055788717070577566)","(0.3214857193175703, 0.01621002795594013)","(1.3560376649334407, 0.19622643747173382)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.05333333333333334, 0.06399404734221845)","(0.86, 0.145405835999994)","(0.74, 0.10555973258234955)","(0.5306666666666666, 0.03614784456460255)","(0.593593369044053, 0.03333946983477844)","(1.28261370214168, 0.09877890128626596)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.08, 0.07745966692414834)","(0.9466666666666667, 0.0915475416434127)","(0.8466666666666667, 0.10600988273786194)","(0.5746666666666667, 0.03419830126663908)","(0.8689563413072998, 0.030826709362720545)","(1.3164540614001452, 0.10232941404171177)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.08666666666666667, 0.0833809387832792)","(0.9933333333333333, 0.025819888974716106)","(0.92, 0.10823255385643321)","(0.6013333333333333, 0.027740292167239503)","(1.1094935245656719, 0.040061755445462977)","(1.254359706141986, 0.07809496444924327)"
4,5,"(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.13333333333333333, 0.10465362369445672)","(1.0, 0.0)","(0.9466666666666667, 0.0833809387832792)","(0.6186666666666667, 0.02774029216723953)","(1.4013290628092363, 0.039751961750667565)","(1.2402437974621232, 0.10493230013423532)"
