,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.84, 0.11832159566199232)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.20666666666666667, 0.13345232785352157)","(0.21066666666666667, 0.030110906108363242)","(17.02608822506542, 0.3566635045165668)","(1.6638638836642106, 0.17870349121657841)"
1,2,"(0.0, 0.0)","(0.8666666666666667, 0.11751393027860063)","(0.02, 0.041403933560541256)","(0.31333333333333335, 0.24162150645369376)","(0.35333333333333333, 0.16417180315870614)","(0.31066666666666665, 0.05897537823613544)","(17.519571846118197, 0.31822825547837075)","(1.5809037539952746, 0.10438460376134742)"
2,3,"(0.0, 0.0)","(0.8866666666666667, 0.09154754164341271)","(0.03333333333333333, 0.048795003647426664)","(0.54, 0.3135055251278903)","(0.48, 0.20071301473923978)","(0.388, 0.07884886084873298)","(18.062270957565246, 0.42642057991222126)","(1.5599805905871713, 0.08740453940357554)"
3,4,"(0.0, 0.0)","(0.92, 0.06761234037828132)","(0.02, 0.041403933560541256)","(0.7, 0.2751622897751175)","(0.5933333333333333, 0.12798809468443686)","(0.44666666666666666, 0.058878405775518984)","(18.1655031860418, 0.7106677710409528)","(1.5767612569422151, 0.10136718569360359)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.92, 0.06761234037828132)","(0.04, 0.06324555320336758)","(0.7, 0.23299294900428702)","(0.62, 0.15675276256394516)","(0.4573333333333333, 0.06041128875900439)","(18.258909825670223, 0.7852931231117121)","(1.5039388393362363, 0.13482024603770773)"
