,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.72, 0.10141851056742202)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.035186577527449844)","(0.22, 0.15212776585113297)","(0.192, 0.047689471734185876)","(47.96585552910498, 0.7469865667933917)","(1.631365113814051, 0.14169746901386185)"
1,2,"(0.0, 0.0)","(0.7733333333333333, 0.1334523278535216)","(0.006666666666666667, 0.025819888974716113)","(0.44, 0.34599752269963685)","(0.4066666666666667, 0.1830950832868254)","(0.32533333333333336, 0.0939503414930817)","(48.28265423245418, 0.13502819949571468)","(1.5729047606543949, 0.045964455592973213)"
2,3,"(0.0, 0.0)","(0.7933333333333333, 0.12227992865708157)","(0.013333333333333334, 0.035186577527449844)","(0.5466666666666666, 0.2972893411828826)","(0.5066666666666667, 0.21865389045137937)","(0.372, 0.09879271228182775)","(48.3557629327445, 0.19537736504549147)","(1.5976497790620974, 0.006614596518872753)"
3,4,"(0.0, 0.0)","(0.7866666666666666, 0.13557637102737477)","(0.013333333333333334, 0.035186577527449844)","(0.5466666666666666, 0.2642149197330155)","(0.5266666666666666, 0.20862360730226465)","(0.37466666666666665, 0.09148510157136959)","(41.402170915110034, 4.292655780826145)","(1.2499449636787177, 0.2604177912557183)"
4,5,"(0.0, 0.0)","(0.78, 0.1207121724244435)","(0.006666666666666667, 0.025819888974716113)","(0.5266666666666666, 0.26583202716502513)","(0.54, 0.22928460168844433)","(0.37066666666666664, 0.08614494982848606)","(38.718962179217485, 0.27763922555697046)","(1.0838352739810944, 0.008330070352367885)"
