budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.013333333333333334, 0.035186577527449844)","(0.06666666666666667, 0.0723746864455746)","(0.4, 0.16035674514745463)","(0.2906666666666667, 0.034530869557266475)","(7.706683399702888, 0.970488082580303)","(1.5333334958685252, 0.4022341228812735)"
2,"(0.0, 0.0)","(1.0, 0.0)","(0.04, 0.050709255283711)","(0.8066666666666666, 0.13870146083619755)","(0.66, 0.145405835999994)","(0.5013333333333333, 0.041724721460452925)","(9.089225456246641, 0.10782465172465719)","(1.379135739869283, 0.1099115919293983)"
3,"(0.0, 0.0)","(1.0, 0.0)","(0.04666666666666667, 0.051639777949432225)","(0.9666666666666667, 0.04879500364742665)","(0.7933333333333333, 0.1279880946844369)","(0.5613333333333334, 0.0306749471222426)","(10.849431193294004, 0.12763075734047136)","(1.2729593791960119, 0.043379825701769396)"
4,"(0.0, 0.0)","(1.0, 0.0)","(0.04666666666666667, 0.051639777949432225)","(0.9866666666666667, 0.03518657752744983)","(0.8666666666666667, 0.12344267996967354)","(0.58, 0.026186146828319067)","(12.612496628588996, 0.20819904536829434)","(1.3707694536540658, 0.10845459770739725)"
5,"(0.02, 0.056061191058138816)","(1.0, 0.0)","(0.06666666666666667, 0.06172133998483677)","(0.9933333333333333, 0.025819888974716106)","(0.9066666666666666, 0.11629191512658792)","(0.5973333333333333, 0.029146591730832085)","(14.415633290241628, 0.18147969857131274)","(1.4213306781331387, 0.07703859007414336)"
