budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.48, 0.15212776585113297)","(0.006666666666666667, 0.025819888974716113)","(0.006666666666666667, 0.025819888974716113)","(0.06666666666666667, 0.0723746864455746)","(0.112, 0.036878177829171556)","(0.06645639920607209, 0.019127490930495088)","(1.1391996921350558, 1.7168667684692218)"
2,"(0.0, 0.0)","(0.64, 0.11832159566199232)","(0.0, 0.0)","(0.18, 0.18973665961010275)","(0.26666666666666666, 0.1543033499620919)","(0.21733333333333335, 0.06627504019146992)","(0.10615347769732277, 0.018357669675166263)","(0.6870243118765453, 0.0023923781629432857)"
3,"(0.0, 0.0)","(0.6933333333333334, 0.17511900715418263)","(0.0, 0.0)","(0.68, 0.2980891525318271)","(0.34, 0.18822478962286404)","(0.3426666666666667, 0.10498072385420279)","(0.17425975874066352, 0.040792672320882045)","(0.6878144042721639, 0.005196710385783225)"
4,"(0.0, 0.0)","(0.6866666666666666, 0.16417180315870614)","(0.006666666666666667, 0.025819888974716113)","(0.6733333333333333, 0.29872745979922105)","(0.42666666666666664, 0.14375905768565214)","(0.3586666666666667, 0.0863437206474107)","(0.24913098060836394, 0.03322619427390114)","(0.6945463894711187, 0.006353833461976664)"
5,"(0.0, 0.0)","(0.7266666666666667, 0.13870146083619755)","(0.013333333333333334, 0.035186577527449844)","(0.9266666666666666, 0.09611501047232549)","(0.49333333333333335, 0.1751190071541826)","(0.432, 0.051713496442280085)","(0.3500856082731237, 0.05310622662232653)","(0.6944863176904619, 0.006820600961971621)"
