,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.02, 0.056061191058138816)","(0.88, 0.13201731488169052)","(0.3233333333333333, 0.1162919151265879)","(0.38666666666666666, 0.06605372993325387)","(15.02340564574018, 1.5715480526721384)","(0.6560715824006669, 0.2520352897673172)"
1,2,"(0.03333333333333333, 0.06172133998483677)","(0.9733333333333334, 0.05936168397046636)","(0.5333333333333333, 0.11902380714238082)","(0.5183333333333333, 0.057060953207533974)","(22.619770500125014, 1.4817860970376147)","(0.6241858342662454, 0.193772338859156)"
2,3,"(0.04, 0.08280786712108251)","(0.9666666666666667, 0.04879500364742665)","(0.6633333333333333, 0.11412190641506793)","(0.5833333333333334, 0.055634864026418686)","(30.704132680398956, 2.2462136570607503)","(0.6255222220672294, 0.2109445115941909)"
3,4,"(0.05333333333333334, 0.0915475416434127)","(0.9933333333333333, 0.025819888974716106)","(0.7933333333333333, 0.09611501047232547)","(0.6583333333333333, 0.0439832219093123)","(38.759353455600404, 3.0016594624266104)","(0.6416272039981171, 0.2243415488506604)"
4,5,"(0.06666666666666667, 0.12344267996967354)","(1.0, 0.0)","(0.85, 0.09819805060619656)","(0.6916666666666667, 0.050591736573513756)","(46.62487226106944, 3.5955736407026024)","(0.6332334539319466, 0.2095019770152095)"
