budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.92, 0.09411239481143202)","(0.02666666666666667, 0.04577377082170635)","(0.03333333333333333, 0.06172133998483677)","(0.25333333333333335, 0.14573295865416044)","(0.24666666666666667, 0.048795003647426664)","(77.7880439839093, 5.26136775312582)","(0.8577925336003924, 0.5651349881017693)"
2,"(0.06666666666666667, 0.11751393027860063)","(0.9533333333333334, 0.07432233529572063)","(0.060000000000000005, 0.050709255283711)","(0.14666666666666667, 0.14074631010979938)","(0.3466666666666667, 0.0990430401872025)","(0.3146666666666667, 0.0474893471763731)","(75.77868463378788, 4.86875844062267)","(0.7113821508634525, 0.3110104999304587)"
3,"(0.11333333333333334, 0.11254628677422755)","(0.98, 0.056061191058138796)","(0.08, 0.041403933560541256)","(0.3666666666666667, 0.21602468994692867)","(0.49333333333333335, 0.1486446705914413)","(0.4066666666666667, 0.08574602586931335)","(73.62531937621922, 6.170973764433014)","(0.7103501375376557, 0.31524861127031)"
4,"(0.17333333333333334, 0.17915143899851346)","(0.98, 0.056061191058138796)","(0.07333333333333333, 0.05936168397046637)","(0.48, 0.19712215212183246)","(0.54, 0.15491933384829668)","(0.44933333333333336, 0.08940011718326187)","(71.3154622051632, 5.160958793445025)","(0.7061224595992825, 0.30362717453647325)"
5,"(0.20666666666666667, 0.21865389045137937)","(0.9733333333333334, 0.05936168397046636)","(0.09333333333333334, 0.07037315505489969)","(0.5666666666666667, 0.19148542155126763)","(0.6333333333333333, 0.14960264830861913)","(0.49466666666666664, 0.08227711595288091)","(69.12774309405746, 4.983861173653999)","(0.7048431023295658, 0.3010930140821456)"
