budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02666666666666667, 0.05936168397046637)","(0.7066666666666667, 0.21201976547572388)","(0.02, 0.041403933560541256)","(0.54, 0.3978513721048531)","(0.12666666666666668, 0.1162919151265879)","(0.28400000000000003, 0.10561385190535243)","(0.09738125855413576, 0.02311254613115996)","(0.7664861286214243, 0.35383332111698707)"
2,"(0.07333333333333333, 0.1162919151265879)","(0.6866666666666666, 0.16846647257229666)","(0.013333333333333334, 0.035186577527449844)","(0.64, 0.4049691346263318)","(0.16666666666666666, 0.12909944487358055)","(0.316, 0.12052267125198597)","(0.1462136157012234, 0.019291845387365947)","(0.7139326233106355, 0.29850742107517325)"
3,"(0.14, 0.17647338933351153)","(0.7333333333333333, 0.1759328876372492)","(0.02, 0.041403933560541256)","(0.76, 0.202837021134844)","(0.2866666666666667, 0.12459458063579461)","(0.388, 0.07884886084873298)","(0.2122828946914524, 0.03764664911772708)","(0.7056294856593013, 0.3022335493842636)"
4,"(0.19333333333333333, 0.19073791542572854)","(0.72, 0.14735767952260145)","(0.03333333333333333, 0.048795003647426664)","(0.7333333333333334, 0.1877181270897812)","(0.36, 0.15946338585572373)","(0.408, 0.08612283586333451)","(0.2819803236362835, 0.037854060333319395)","(0.7068332326132805, 0.2995183481583626)"
5,"(0.22666666666666668, 0.1830950832868254)","(0.7133333333333334, 0.13020130933435714)","(0.03333333333333333, 0.048795003647426664)","(0.7066666666666667, 0.2016597794967223)","(0.38, 0.20071301473923978)","(0.412, 0.09064845755523288)","(0.39703087766344347, 0.06296230994632873)","(0.7080737744147579, 0.3064318051034597)"
