,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.21333333333333335, 0.0833809387832792)","(0.62, 0.1820517979665599)","(0.368, 0.0470865464558918)","(13.323531719918053, 0.6383760274996262)","(4.368768427396814, 1.2161286559100877)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.56, 0.27464262493023806)","(0.8200000000000001, 0.101418510567422)","(0.47733333333333333, 0.06181385266226642)","(26.344900388953587, 0.7340265184420783)","(4.162624777791401, 1.1881654277930493)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.92, 0.16561573424216502)","(0.8133333333333334, 0.12459458063579462)","(0.548, 0.0500285632699675)","(39.82184776415428, 0.88672639017487)","(4.227543586616715, 1.245019452285146)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.9933333333333333, 0.025819888974716106)","(0.8933333333333333, 0.10327955589886445)","(0.58, 0.01999999999999998)","(51.43818216919899, 1.6643171019042522)","(4.056704073833923, 1.2741130663921454)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.92, 0.07745966692414832)","(0.5866666666666667, 0.0144749372891149)","(63.84145729107161, 1.9488716981069358)","(4.449490727235873, 1.5792586341822137)"
