,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6333333333333333, 0.1397276262011544)","(0.17333333333333334, 0.07988086367179802)","(0.245, 0.06352727198388332)","(0.030197177575125047, 0.003190218883518488)","(1.0472618144665224, 0.4287424089934879)"
1,2,"(0.0, 0.0)","(0.7666666666666666, 0.13451854182690987)","(0.26666666666666666, 0.11443442705426587)","(0.325, 0.07196229171289244)","(0.03822317097025613, 0.0019225415531580643)","(0.9859793837958326, 0.38998221458909377)"
2,3,"(0.0, 0.0)","(0.7666666666666667, 0.1397276262011544)","(0.33666666666666667, 0.11567606658662102)","(0.36, 0.07428228014040188)","(0.04806714601969967, 0.0028155676075636575)","(0.9928074061404913, 0.36177134133574135)"
3,4,"(0.0, 0.0)","(0.76, 0.13522468075656266)","(0.38333333333333336, 0.10634624492441569)","(0.38166666666666665, 0.06510065466717856)","(0.054727267547665784, 0.003012951077780595)","(0.9681510452064686, 0.40243608290963695)"
4,5,"(0.0, 0.0)","(0.7333333333333333, 0.1588650220724979)","(0.41333333333333333, 0.13557637102737474)","(0.39, 0.0789439222305483)","(0.06565264532109723, 0.0027035071202788827)","(0.9796382323334304, 0.3807937112227397)"
