,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.72, 0.20424075429327448)","(0.2, 0.11019463300386795)","(0.27999999999999997, 0.09023778112773576)","(55.31862009248386, 8.077945237007086)","(1.1641353130689822, 0.4928683830702392)"
1,2,"(0.0, 0.0)","(0.7533333333333333, 0.2065591117977289)","(0.23666666666666666, 0.1302013093343571)","(0.30666666666666664, 0.08887524696904939)","(58.2819545288609, 4.213861325509005)","(1.2566848624652873, 0.493183206315293)"
2,3,"(0.0, 0.0)","(0.7933333333333333, 0.16242214252050852)","(0.35333333333333333, 0.17057326313123664)","(0.375, 0.10350983390135313)","(58.55112127192551, 4.066150607083875)","(1.2338871692035658, 0.4888247365246367)"
3,4,"(0.0, 0.0)","(0.78, 0.13201731488169055)","(0.37333333333333335, 0.1771466973470078)","(0.38166666666666665, 0.10626225419530054)","(55.2193792081244, 1.3845762124571255)","(1.1973477626685054, 0.4335972593927663)"
4,5,"(0.0, 0.0)","(0.7933333333333333, 0.15796322658258458)","(0.3666666666666667, 0.1599851183555461)","(0.38166666666666665, 0.1054186664594807)","(57.42509269547494, 1.4418823845828683)","(1.2631541438633576, 0.44220797669524475)"
