,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6466666666666666, 0.12459458063579462)","(0.17333333333333334, 0.08208590157935307)","(0.24833333333333335, 0.058604810464020864)","(0.030197177575125047, 0.003190218883518488)","(1.0472618144665224, 0.4287424089934879)"
1,2,"(0.0, 0.0)","(0.7533333333333333, 0.13020130933435714)","(0.2733333333333333, 0.10997835284835873)","(0.325, 0.06614378277661476)","(0.03822317097025613, 0.0019225415531580643)","(0.9859793837958326, 0.38998221458909377)"
2,3,"(0.0, 0.0)","(0.7466666666666667, 0.15055453054181622)","(0.35, 0.11801936887041647)","(0.3616666666666667, 0.07125574329400369)","(0.04806714601969967, 0.0028155676075636575)","(0.9928074061404913, 0.36177134133574135)"
3,4,"(0.0, 0.0)","(0.7666666666666667, 0.14960264830861913)","(0.42, 0.09411239481143203)","(0.40166666666666667, 0.06578283174492379)","(0.054727267547665784, 0.003012951077780595)","(0.9681510452064686, 0.40243608290963695)"
4,5,"(0.0, 0.0)","(0.7333333333333333, 0.15430334996209194)","(0.43666666666666665, 0.11094829340518857)","(0.40166666666666667, 0.06844358121492336)","(0.06565264532109723, 0.0027035071202788827)","(0.9796382323334304, 0.3807937112227397)"
