,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.8866666666666667, 0.14074631010979938)","(0.18, 0.10316422414217606)","(0.31166666666666665, 0.06999149608209217)","(0.2853930041970064, 0.02308384532629416)","(0.9656117661545675, 0.33805767741193427)"
1,2,"(0.0, 0.0)","(0.9466666666666667, 0.0833809387832792)","(0.35, 0.11338934190276817)","(0.4116666666666667, 0.06739188873051909)","(0.5151638500702878, 0.01172026911892733)","(1.0003488450621565, 0.2640218811178675)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.9666666666666667, 0.08164965809277261)","(0.4666666666666667, 0.11443442705426587)","(0.4766666666666667, 0.07225121518173999)","(0.7341919413612534, 0.01846198841209363)","(0.900123388801391, 0.23465947203421608)"
3,4,"(0.02, 0.056061191058138816)","(0.9733333333333334, 0.05936168397046636)","(0.5366666666666666, 0.13557637102737477)","(0.5166666666666667, 0.07420210496308297)","(0.96786460285075, 0.016004258918113738)","(0.9103694008042414, 0.26228474263618473)"
4,5,"(0.02, 0.056061191058138816)","(0.98, 0.056061191058138796)","(0.6266666666666667, 0.11474609652039003)","(0.5633333333333334, 0.06186583024886154)","(1.191220296655471, 0.030143287853359655)","(0.7833733634247134, 0.2042884090728445)"
