,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.92, 0.07745966692414832)","(0.2733333333333333, 0.14375905768565217)","(0.36666666666666664, 0.07715167498104596)","(14.763813358607392, 1.4208957141599214)","(1.1857108609906086, 0.3323896240048443)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.03518657752744983)","(0.49666666666666665, 0.12459458063579461)","(0.4966666666666667, 0.0673918887305191)","(22.127240661717952, 1.383835857350766)","(1.2635459262722482, 0.3825555940122621)"
2,3,"(0.013333333333333334, 0.035186577527449844)","(0.9866666666666667, 0.03518657752744983)","(0.6366666666666667, 0.10768118728560758)","(0.5683333333333334, 0.06010902792505663)","(29.80622555751664, 1.9092647320978378)","(1.1392197673364233, 0.41665855480722713)"
3,4,"(0.04, 0.08280786712108251)","(0.9933333333333333, 0.025819888974716106)","(0.7266666666666667, 0.12081075322684688)","(0.6216666666666667, 0.0646878953864153)","(37.491866138251495, 2.777154034457606)","(0.8301933672744781, 0.24243848055136943)"
4,5,"(0.09333333333333334, 0.1667618775665584)","(0.9933333333333333, 0.025819888974716106)","(0.7666666666666666, 0.10634624492441568)","(0.655, 0.06065122775815367)","(45.50560343763791, 3.32697093050535)","(0.8179232475037376, 0.22382948316949713)"
