,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5933333333333334, 0.16242214252050852)","(0.09333333333333334, 0.06510065466717857)","(0.195, 0.05017825368480995)","(0.02945323696670433, 0.0018264246988594288)","(1.0777311314052591, 0.42296180054666105)"
1,2,"(0.0, 0.0)","(0.6866666666666666, 0.2325838302531758)","(0.22333333333333333, 0.11317916685293195)","(0.2833333333333333, 0.0943335015983692)","(0.036729542243604855, 0.001468215265779956)","(1.0595795399198928, 0.30768166888792464)"
2,3,"(0.0, 0.0)","(0.76, 0.16818357317441643)","(0.33, 0.1544575762374344)","(0.355, 0.101418510567422)","(0.045894438152511915, 0.0012994018890050815)","(1.036284218588844, 0.27141324465047834)"
3,4,"(0.0, 0.0)","(0.76, 0.11832159566199234)","(0.36666666666666664, 0.12488089563755578)","(0.37333333333333335, 0.07645415682118335)","(0.05476783349489172, 0.0009758057257861896)","(1.0227200001167753, 0.2839841729360584)"
4,5,"(0.0, 0.0)","(0.7733333333333333, 0.11629191512658793)","(0.43666666666666665, 0.13291601358251257)","(0.4116666666666667, 0.08230315622021749)","(0.06374399357785782, 0.001855093694165018)","(0.995509958298256, 0.2676707864846597)"
