,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.030000000000000002, 0.0674948557710553)","(0.84, 0.10749676997731401)","(0.205, 0.1065885130354632)","(0.32, 0.05868938953886337)","(13.382865290832706, 0.381415342825363)","(1.2722890257136896, 0.6426880375274112)"
1,2,"(0.15, 0.15811388300841897)","(0.9, 0.08164965809277258)","(0.455, 0.10124228365658294)","(0.49, 0.08010409893798609)","(13.644076087628491, 0.24246867759363383)","(1.0303890977986156, 0.6312634460220512)"
2,3,"(0.22, 0.18135294011647257)","(0.95, 0.08498365855987973)","(0.59, 0.12427567921538166)","(0.5875, 0.10086432030758503)","(13.845241702417843, 0.14506341502693895)","(1.0891354118240997, 0.6206433636812672)"
3,4,"(0.45, 0.27988092706244444)","(0.97, 0.06749485577105527)","(0.735, 0.15101508386765725)","(0.7225, 0.12216223275264379)","(14.103476390964351, 0.330370972168974)","(1.0998847870389, 0.6582109029558353)"
4,5,"(0.49, 0.3142893217686178)","(1.0, 0.0)","(0.795, 0.08316649966583099)","(0.77, 0.11291589790636217)","(14.427070169942454, 0.3621049050185236)","(1.1027869106037542, 0.5951818243616276)"
