budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06666666666666667, 0.1447493728911492)","(0.10666666666666666, 0.22189658681037713)","(0.06666666666666667, 0.08164965809277261)","(0.11333333333333334, 0.0833809387832792)","(0.06666666666666667, 0.12909944487358058)","(0.084, 0.09832889416937134)","(24.194706404888226, 1.5821524594068321)","(1.9224146340663235, 0.7254189794107613)"
2,"(0.12666666666666668, 0.14375905768565217)","(0.10666666666666666, 0.22189658681037713)","(0.05333333333333334, 0.07432233529572066)","(0.12666666666666668, 0.12227992865708155)","(0.060000000000000005, 0.11832159566199232)","(0.09466666666666666, 0.09148510157136959)","(31.023424893865982, 2.626570286856355)","(1.927337405861666, 0.7127309868645837)"
3,"(0.18666666666666668, 0.20307165050320353)","(0.10666666666666666, 0.22189658681037713)","(0.04666666666666667, 0.07432233529572066)","(0.1, 0.11952286093343938)","(0.06666666666666667, 0.12344267996967354)","(0.10133333333333333, 0.10322421273731322)","(38.5820881748572, 4.266078176947331)","(1.9282140530684653, 0.7139597581975)"
4,"(0.15333333333333335, 0.16417180315870614)","(0.1, 0.21044171232366052)","(0.05333333333333334, 0.07432233529572066)","(0.1, 0.08451542547285167)","(0.06666666666666667, 0.12909944487358058)","(0.09466666666666666, 0.09364573567185967)","(46.895023844895576, 6.8397238821872355)","(1.9298931619268842, 0.7164101487387878)"
5,"(0.16, 0.12421180068162375)","(0.10666666666666666, 0.22189658681037713)","(0.04666666666666667, 0.06399404734221845)","(0.12000000000000001, 0.101418510567422)","(0.07333333333333333, 0.12227992865708154)","(0.10133333333333333, 0.086012180754212)","(56.03733077242893, 8.987201366124824)","(1.9893947166739963, 0.7443949609261327)"
