budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.13333333333333333, 0.11751393027860063)","(0.8666666666666667, 0.1397276262011544)","(0.9, 0.12535663410560174)","(0.6266666666666667, 0.13345232785352157)","(0.72, 0.13732131246511906)","(0.6493333333333333, 0.05799835794063071)","(0.13640202659880743, 0.058281194117841884)","(1.2672553269308993, 0.707113752850879)"
2,"(0.19333333333333333, 0.10997835284835872)","(0.8066666666666666, 0.15337473561121312)","(0.8333333333333334, 0.1543033499620919)","(0.7466666666666667, 0.14573295865416047)","(0.74, 0.16388149028228557)","(0.664, 0.0713942774817622)","(0.3073080068881003, 0.30395634929668586)","(1.1296433749298254, 0.4434916696093285)"
3,"(0.2, 0.11952286093343938)","(0.7333333333333333, 0.1397276262011544)","(0.8333333333333334, 0.1877181270897812)","(0.7933333333333333, 0.15337473561121312)","(0.7333333333333333, 0.12344267996967355)","(0.6586666666666667, 0.08500980335624042)","(0.3694906491825047, 0.07057810518467103)","(1.129348111730845, 0.446063108439719)"
4,"(0.26666666666666666, 0.14960264830861913)","(0.6666666666666666, 0.16329931618554522)","(0.8266666666666667, 0.19073791542572857)","(0.7866666666666666, 0.14074631010979938)","(0.74, 0.12983506020002017)","(0.6573333333333333, 0.047126981453859115)","(0.5210630137628566, 0.08826553732482943)","(1.1277007673905852, 0.44407482854965313)"
5,"(0.26, 0.13522468075656266)","(0.7466666666666667, 0.12459458063579462)","(0.84, 0.1804755622554715)","(0.8266666666666667, 0.13870146083619755)","(0.7133333333333334, 0.12459458063579462)","(0.6773333333333333, 0.06088240030309798)","(0.7124657511206655, 0.12436614681405082)","(1.127511184538404, 0.44386583249807954)"
