budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.14666666666666667, 0.13557637102737477)","(0.8466666666666667, 0.1846489590960049)","(0.86, 0.145405835999994)","(0.74, 0.19198214202665534)","(0.8066666666666666, 0.15796322658258458)","(0.68, 0.09411239481143202)","(0.29208269897305095, 0.20904837169870172)","(1.782461462468685, 2.94855661593974)"
2,"(0.3, 0.18126539343499315)","(0.8866666666666667, 0.17674302033770736)","(0.8733333333333333, 0.23135213317324205)","(0.82, 0.1820517979665599)","(0.8466666666666667, 0.16846647257229666)","(0.7453333333333333, 0.1378335780501081)","(0.4112458852895846, 0.022246137913119687)","(1.031354102542779, 0.4203875508516757)"
3,"(0.36666666666666664, 0.18771812708978117)","(0.9133333333333333, 0.13020130933435714)","(0.7933333333333333, 0.28900486072695997)","(0.9066666666666667, 0.10327955589886444)","(0.8533333333333334, 0.16846647257229666)","(0.7666666666666666, 0.13063945294843615)","(0.6618412390584126, 0.28979678898961625)","(1.0542699873331003, 0.4604428312630735)"
4,"(0.39999999999999997, 0.2507132682112035)","(0.86, 0.1992844341996778)","(0.8, 0.3184785258515422)","(0.7866666666666666, 0.23864697976798482)","(0.8533333333333334, 0.21995670569671746)","(0.74, 0.19610492818168251)","(0.7370904331289542, 0.08799693433794258)","(1.0365066814585588, 0.42360702175895915)"
5,"(0.5533333333333333, 0.2503331114069145)","(0.92, 0.14735767952260145)","(0.8133333333333334, 0.28250579429371675)","(0.84, 0.17237832147426693)","(0.8933333333333333, 0.14375905768565217)","(0.804, 0.16651040293541508)","(0.9038175774893413, 0.09161751873828207)","(1.03457381753639, 0.42260586982411763)"
