,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.8666666666666667, 0.1447493728911492)","(0.04, 0.09102589898327995)","(0.06666666666666667, 0.09759000729485333)","(0.22666666666666668, 0.1486446705914413)","(0.24, 0.04598136268408881)","(0.3597004824007551, 0.012158121713211649)","(1.057260960030059, 0.3196272412959676)"
1,2,"(0.0, 0.0)","(0.9533333333333334, 0.0833809387832792)","(0.07333333333333333, 0.10997835284835873)","(0.21333333333333335, 0.2263583337058639)","(0.38666666666666666, 0.1302013093343571)","(0.32533333333333336, 0.06523218603755432)","(0.6639199830591679, 0.01694382732235981)","(0.9810065923258662, 0.22923613000209975)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.9666666666666667, 0.08164965809277261)","(0.1, 0.11952286093343938)","(0.4666666666666667, 0.22253945610567472)","(0.5466666666666666, 0.21995670569671746)","(0.41733333333333333, 0.0671317113342619)","(0.9796672387669484, 0.007723920562070193)","(1.0477826548740268, 0.2880793414304211)"
3,4,"(0.02, 0.056061191058138816)","(0.98, 0.056061191058138796)","(0.12000000000000001, 0.13201731488169055)","(0.7266666666666667, 0.21536237457121518)","(0.6333333333333333, 0.1799470821684875)","(0.496, 0.04852098220652292)","(1.2839709910874566, 0.011250824046880733)","(1.0410152557616432, 0.2935708826037042)"
4,5,"(0.02, 0.056061191058138816)","(0.9733333333333334, 0.05936168397046636)","(0.13333333333333333, 0.1397276262011544)","(0.8733333333333333, 0.1486446705914413)","(0.6933333333333334, 0.18695555876298772)","(0.5386666666666666, 0.041724721460452925)","(1.5880842867617806, 0.015402723970070316)","(1.0564905637254318, 0.30248009937629927)"
