,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9066666666666667, 0.079880863671798)","(0.03333333333333333, 0.06172133998483677)","(0.16666666666666666, 0.22253945610567472)","(0.3933333333333333, 0.1709915063331955)","(0.3, 0.06414269805898186)","(8.787350993246461, 1.1389012848770583)","(0.9121853737354589, 0.3465055605576936)"
1,2,"(0.0, 0.0)","(0.9666666666666667, 0.04879500364742665)","(0.06666666666666667, 0.08997354108424374)","(0.3333333333333333, 0.2968084198523318)","(0.5533333333333333, 0.20307165050320353)","(0.384, 0.09140178178944715)","(12.056397415666531, 0.48379085523984905)","(0.885109669402785, 0.348188583365743)"
2,3,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.12666666666666668, 0.13870146083619753)","(0.5066666666666667, 0.2789435853528878)","(0.68, 0.15675276256394519)","(0.45866666666666667, 0.07576907272068452)","(15.890052507258952, 0.8923047659204901)","(0.8481651691312436, 0.2759806662194405)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(0.9933333333333333, 0.025819888974716106)","(0.15333333333333335, 0.17674302033770736)","(0.6066666666666667, 0.3058166272847334)","(0.7333333333333334, 0.16329931618554522)","(0.4986666666666667, 0.0819291215159845)","(19.46707893834488, 0.8764377437182392)","(0.7985193365331118, 0.2595507739033704)"
4,5,"(0.02666666666666667, 0.05936168397046637)","(0.9933333333333333, 0.025819888974716106)","(0.18, 0.15212776585113297)","(0.7066666666666667, 0.27377432485969344)","(0.7933333333333333, 0.10997835284835876)","(0.54, 0.06458659745975608)","(22.801320412366962, 1.0473023075763308)","(0.7865680555386159, 0.19159292203230616)"
